t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
22680479,4.1954,4.3492,4.2055,50.0319,0.5037,CHG,31.5378
22683150,4.1961,4.3471,4.1944,50.0332,0.5033,CHG,31.4512
22685821,4.1965,4.3398,4.1963,50.0325,0.5034,CHG,31.5206
22688492,4.1989,4.3389,4.202,50.034,0.5036,CHG,31.5184
22691163,4.1965,4.3453,4.1987,50.0387,0.5035,CHG,31.5607
22693834,4.2068,4.3578,4.2116,50.039,0.504,CHG,31.7019
22696506,4.2013,4.3523,4.2069,50.0335,0.5038,CHG,31.5287
22699177,4.1928,4.3465,4.1889,50.0345,0.5031,CHG,31.5186
22701848,4.199,4.3455,4.1974,50.034,0.5034,CHG,31.5069
22704520,4.2084,4.363,4.2053,50.0381,0.5037,CHG,31.653
22707191,4.2005,4.3503,4.2039,50.0359,0.5037,CHG,31.6205
22709862,4.1935,4.3364,4.1921,50.0378,0.5032,CHG,31.5287
22712533,4.1947,4.3466,4.1996,50.0397,0.5035,CHG,31.4821
22715204,4.201,4.3567,4.2041,50.0349,0.5037,CHG,31.6499
22717875,4.2041,4.3542,4.2072,50.0399,0.5038,CHG,31.557
22720546,4.2021,4.3518,4.1991,50.0314,0.5035,CHG,31.5996
22723217,4.2052,4.3581,4.2052,50.0376,0.5037,CHG,31.5508
22725888,4.1976,4.345,4.2001,50.0395,0.5035,CHG,31.5994
22728559,4.1991,4.3493,4.201,50.0325,0.5035,CHG,31.3984
22731230,4.2042,4.3544,4.2039,50.0382,0.5036,CHG,31.4057
22733901,4.1983,4.3513,4.205,50.0378,0.5037,CHG,31.4801
22736573,4.1999,4.3502,4.1971,49.9709,0.4997,CHG,31.4799
22739244,4.2014,4.3475,4.2035,50.0392,0.5037,CHG,31.6711
22741915,4.1976,4.353,4.1968,49.9387,0.4993,CHG,31.5289
22744586,4.2044,4.3577,4.2006,49.9077,0.499,CHG,31.527
22747257,4.1924,4.3286,4.1913,49.9986,0.4999,CHG,31.6933
22749928,4.1982,4.3554,4.1931,49.9427,0.4994,CHG,31.6006
22752600,4.2018,4.3554,4.2012,49.7914,0.4979,CHG,31.3948
22755271,4.1863,4.3316,4.1867,49.9825,0.4998,CHG,31.612
22757942,4.203,4.3507,4.1991,49.8842,0.4988,CHG,31.7813
22760613,4.1929,4.3488,4.199,49.9269,0.4992,CHG,31.6304
22763284,4.2013,4.35,4.2041,49.9012,0.499,CHG,31.4837
22765955,4.2008,4.3612,4.2005,49.9527,0.4995,CHG,31.6537
22768626,4.1922,4.3466,4.195,50.0321,0.5033,CHG,31.4339
22771297,4.1907,4.3345,4.1883,49.938,0.4993,CHG,31.7011
22773969,4.195,4.3454,4.1946,49.9802,0.4998,CHG,31.5448
22776640,4.194,4.3391,4.1924,49.9133,0.4991,CHG,31.5328
22779311,4.1999,4.3442,4.2009,49.8581,0.4985,CHG,31.4747
22781982,4.2012,4.3458,4.2051,49.859,0.4985,CHG,31.6352
22784653,4.1959,4.3444,4.1959,49.8947,0.4989,CHG,31.3867
22787324,4.2015,4.3512,4.196,49.7827,0.4978,CHG,31.648
22789995,4.1966,4.3439,4.2015,49.8411,0.4984,CHG,31.6243
22792666,4.1997,4.3564,4.1984,49.9117,0.4991,CHG,31.49
22795337,4.2008,4.3436,4.2018,49.9213,0.4992,CHG,31.9171
22798008,4.2048,4.3518,4.207,49.9796,0.4997,CHG,31.5182
22800679,4.2024,4.3474,4.2011,49.9952,0.4999,CHG,31.6196
22803351,4.1981,4.3419,4.1862,49.9107,0.4991,CHG,31.6234
22806022,4.2078,4.3562,4.2088,49.8699,0.4986,CHG,31.623
22808693,4.2011,4.347,4.2118,49.9305,0.4993,CHG,31.4088
22811365,4.2058,4.3492,4.2068,49.9307,0.4993,CHG,31.6271
22814036,4.2127,4.3578,4.2179,49.9918,0.4999,CHG,31.5423
22816707,4.1911,4.3429,4.1905,49.8889,0.4988,CHG,31.4268
22819378,4.1947,4.342,4.1929,49.8704,0.4987,CHG,31.5225
22822049,4.2016,4.3577,4.1939,49.985,0.4998,CHG,31.6929
22824720,4.2047,4.357,4.2039,49.8434,0.4984,CHG,31.4532
22827391,4.2,4.3453,4.2024,49.8548,0.4985,CHG,31.4176
22830062,4.1975,4.3449,4.1962,49.9349,0.4993,CHG,31.6319
22832733,4.2034,4.3554,4.2032,49.8656,0.4986,CHG,31.5168
22835404,4.1961,4.3461,4.1951,49.9055,0.499,CHG,31.603
22838075,4.1985,4.3436,4.2065,50.0323,0.5038,CHG,31.5806
22840746,4.1965,4.3398,4.1932,49.9233,0.4992,CHG,31.5248
22843417,4.1918,4.3383,4.1904,49.9691,0.4996,CHG,31.7414
22846088,4.1962,4.3433,4.1986,49.9313,0.4993,CHG,31.7177
22848759,4.2062,4.3517,4.1995,49.8768,0.4987,CHG,31.579
22851431,4.2007,4.3452,4.2022,49.9163,0.4991,CHG,31.6872
22854102,4.1913,4.3446,4.1941,49.8964,0.4989,CHG,31.4321
22856773,4.2043,4.3567,4.2042,49.9763,0.4997,CHG,31.4684
22859444,4.1934,4.3469,4.1958,49.9569,0.4995,CHG,31.5328
22862116,4.1952,4.3496,4.1999,49.9059,0.499,CHG,31.5154
22864787,4.195,4.3405,4.1935,49.9401,0.4994,CHG,31.4565
22867458,4.206,4.3529,4.2038,49.9306,0.4993,CHG,31.6433
22870129,4.1984,4.3351,4.2049,49.9658,0.4996,CHG,31.4416
22872800,4.2029,4.3482,4.2019,50.0396,0.5036,CHG,31.6158
22875471,4.2019,4.3484,4.2007,50.034,0.5036,CHG,31.7985
22878142,4.1947,4.3417,4.1957,50.0389,0.5034,CHG,31.5128
22880813,4.1969,4.3437,4.196,50.0356,0.5034,CHG,31.5448
22883484,4.2086,4.3538,4.2065,49.9941,0.4999,CHG,31.5292
22886155,4.1887,4.3339,4.188,50.0343,0.5031,CHG,31.5135
22888827,4.2024,4.3524,4.1989,50.0368,0.5035,CHG,31.5581
22891498,4.2092,4.3583,4.2096,50.0327,0.5039,CHG,31.5537
22894169,4.2049,4.3513,4.2027,50.0304,0.5036,CHG,31.5543
22896840,4.1993,4.3467,4.1975,50.033,0.5034,CHG,31.6105
22899511,4.2004,4.3458,4.196,50.0386,0.5034,CHG,31.5826
22902182,4.1927,4.3389,4.1945,50.0324,0.5033,CHG,31.4005
22904853,4.1938,4.3385,4.1895,50.0354,0.5031,CHG,31.4984
22907524,4.2089,4.3601,4.2026,50.0389,0.5036,CHG,31.4906
22910195,4.2041,4.3597,4.2078,49.8786,0.4987,CHG,31.7182
22912867,4.2089,4.3594,4.2075,49.9323,0.4993,CHG,31.5103
22915538,4.1988,4.3504,4.1966,49.9526,0.4995,CHG,31.5476
22918209,4.2011,4.3612,4.2046,50.0368,0.5037,CHG,31.5823
22920880,4.2041,4.3493,4.2062,50.0344,0.5038,CHG,31.6314
22923551,4.2013,4.3524,4.2081,50.0303,0.5038,CHG,31.4989
22926223,4.1936,4.3388,4.1989,50.0369,0.5035,CHG,31.6146
22928894,4.1897,4.3404,4.1906,49.9985,0.4999,CHG,31.7132
22931565,4.2018,4.3574,4.202,50.0383,0.5036,CHG,31.5158
22934236,4.1999,4.3423,4.2033,50.0378,0.5036,CHG,31.5873
22936907,4.1975,4.3446,4.1996,50.0398,0.5035,CHG,31.6799
22939578,4.199,4.3495,4.2005,50.039,0.5035,CHG,31.4706
22942249,4.2087,4.362,4.2102,50.0385,0.5039,CHG,31.6627
22944920,4.2001,4.35,4.1979,50.0321,0.5034,CHG,31.5624
22947591,4.1904,4.3388,4.1869,50.0304,0.5031,CHG,31.72
22950262,4.196,4.3462,4.193,50.0373,0.5033,CHG,31.5777
22952933,4.206,4.3581,4.2121,50.0332,0.504,CHG,31.5315
22955604,4.1946,4.344,4.1987,50.0318,0.5035,CHG,31.7247
22958275,4.1947,4.3487,4.1902,50.0331,0.5032,CHG,31.5896
22960946,4.193,4.3536,4.1937,50.0311,0.5033,CHG,31.547
22963618,4.1942,4.3387,4.1914,50.0348,0.5032,CHG,31.5231
22966289,4.1927,4.3376,4.1965,50.0387,0.5034,CHG,31.5533
22968961,4.1993,4.3483,4.1972,50.0399,0.5034,CHG,31.5585
22971632,4.1916,4.3375,4.1839,50.0351,0.5029,CHG,31.4823
22974303,4.1955,4.3455,4.1993,50.0321,0.5035,CHG,31.5964
22976974,4.1952,4.3444,4.1908,50.0355,0.5032,CHG,31.5176
22979645,4.194,4.3547,4.198,49.9928,0.4999,CHG,31.5842
22982316,4.1951,4.338,4.1978,50.0338,0.5035,CHG,31.7601
22984987,4.1979,4.3469,4.2029,50.0362,0.5036,CHG,31.7008
22987658,4.1919,4.347,4.188,50.0303,0.5031,CHG,31.5969
22990329,4.1996,4.3524,4.1973,50.0394,0.5034,CHG,31.7843
22993000,4.1994,4.3475,4.2012,50.0314,0.5036,CHG,31.402
22995671,4.1958,4.3515,4.1942,50.0362,0.5033,CHG,31.6108
22998342,4.1996,4.3458,4.2001,50.0367,0.5035,CHG,31.5364
23001013,4.1964,4.345,4.1944,50.032,0.5033,CHG,31.2662
23003685,4.1936,4.3477,4.1892,50.0372,0.5031,CHG,31.6041
23006356,4.1984,4.3499,4.1934,50.037,0.5033,CHG,31.6608
23009027,4.1933,4.3404,4.1938,50.0397,0.5033,CHG,31.5145
23011698,4.2034,4.355,4.2017,50.03,0.5036,CHG,31.5342
23014369,4.1995,4.3521,4.197,50.0378,0.5034,CHG,31.5757
23017040,4.1867,4.3298,4.1878,50.0349,0.5031,CHG,31.3994
23019712,4.1997,4.3489,4.1919,50.0337,0.5032,CHG,31.6808
23022383,4.2094,4.3621,4.2089,50.0329,0.5039,CHG,31.6277
23025054,4.1974,4.3395,4.1971,50.0345,0.5034,CHG,31.516
23027725,4.2053,4.3481,4.2121,50.0343,0.504,CHG,31.6919
23030396,4.1995,4.3555,4.2003,50.0376,0.5035,CHG,31.6774
23033067,4.2026,4.3477,4.1981,50.0398,0.5035,CHG,31.5635
23035738,4.1967,4.3436,4.1944,50.0392,0.5033,CHG,31.7134
23038409,4.1994,4.3492,4.1974,50.0389,0.5034,CHG,31.4952
23041081,4.196,4.3428,4.1878,50.0382,0.5031,CHG,31.6083
23043752,4.2032,4.3587,4.1982,50.0316,0.5035,CHG,31.5642
23046423,4.206,4.3618,4.2128,50.0365,0.504,CHG,31.5235
23049094,4.1902,4.3403,4.1853,50.0328,0.503,CHG,31.5004
23051765,4.2011,4.3556,4.1953,50.0347,0.5034,CHG,31.6079
23054436,4.1901,4.3415,4.1921,50.0312,0.5032,CHG,31.4008
23057107,4.1991,4.3467,4.1964,50.0397,0.5034,CHG,31.5258
23059778,4.1985,4.3464,4.2094,50.0372,0.5039,CHG,31.5223
23062449,4.196,4.3478,4.2037,50.0326,0.5037,CHG,31.6295
23065120,4.2012,4.3498,4.1969,50.0351,0.5034,CHG,31.5064
23067791,4.2004,4.349,4.1913,50.0378,0.5032,CHG,31.3958
23070463,4.2047,4.3603,4.2041,50.0383,0.5037,CHG,31.4242
23073134,4.203,4.3552,4.2017,49.9857,0.4998,CHG,31.4821
23075805,4.1991,4.3506,4.2001,50.0334,0.5035,CHG,31.5299
23078476,4.1983,4.3565,4.1995,50.0375,0.5035,CHG,31.4814
23081148,4.1867,4.332,4.1883,50.0358,0.5031,CHG,31.5076
23083819,4.1988,4.3502,4.2001,49.9773,0.4997,CHG,31.4656
23086490,4.1993,4.3464,4.2041,50.0312,0.5037,CHG,31.7414
23089161,4.2,4.349,4.1996,50.038,0.5035,CHG,31.6357
23091832,4.1905,4.341,4.193,50.0312,0.5033,CHG,31.443
23094503,4.2022,4.3584,4.2016,50.033,0.5036,CHG,31.6055
23097174,4.1957,4.3523,4.1955,50.0397,0.5034,CHG,31.609
23099845,4.2045,4.3522,4.2013,50.0305,0.5036,CHG,31.4594
23102516,4.193,4.3487,4.1903,50.0386,0.5032,CHG,31.585
23105187,4.1969,4.3487,4.1971,49.9501,0.4995,CHG,31.6487
23107858,4.2,4.3514,4.1928,50.0317,0.5032,CHG,31.4384
23110529,4.1959,4.3479,4.1913,50.0317,0.5032,CHG,31.4684
23113200,4.1938,4.3438,4.1893,50.0313,0.5031,CHG,31.5345
23115871,4.2045,4.3466,4.1995,50.0336,0.5035,CHG,31.5283
23118543,4.1951,4.3503,4.1961,50.0325,0.5034,CHG,31.5612
23121214,4.1992,4.3535,4.2023,50.0312,0.5036,CHG,31.5703
23123885,4.204,4.3549,4.1998,50.0339,0.5035,CHG,31.5678
23126556,4.2004,4.3529,4.199,50.0372,0.5035,CHG,31.5112
23129228,4.204,4.3575,4.1991,50.0332,0.5035,CHG,31.7037
23131899,4.2062,4.3697,4.2064,49.9871,0.4998,CHG,31.4863
23134570,4.1973,4.3484,4.1991,49.9971,0.4999,CHG,31.5478
23137241,4.1988,4.3451,4.1978,50.039,0.5034,CHG,31.4099
23139912,4.1995,4.3548,4.2024,50.0314,0.5036,CHG,31.3786
23142583,4.1942,4.3584,4.1959,50.0383,0.5034,CHG,31.474
23145254,4.1991,4.3501,4.1972,50.0321,0.5034,CHG,31.5053
23147925,4.2026,4.3456,4.2128,50.0329,0.504,CHG,31.6753
23150596,4.1978,4.3484,4.1956,49.921,0.4992,CHG,31.5456
23153267,4.188,4.3286,4.1895,50.0322,0.5031,CHG,31.5227
23155939,4.2056,4.3627,4.2045,50.0387,0.5037,CHG,31.3249
23158610,4.1981,4.35,4.2028,50.0381,0.5036,CHG,31.5442
23161281,4.1967,4.3524,4.1913,50.0304,0.5032,CHG,31.7121
23163952,4.2011,4.3486,4.1992,50.0382,0.5035,CHG,31.6415
23166623,4.203,4.3499,4.2046,50.0324,0.5037,CHG,31.6399
23169294,4.2043,4.3585,4.1967,50.0334,0.5034,CHG,31.5914
23171965,4.1948,4.3527,4.1963,50.0359,0.5034,CHG,31.5156
23174636,4.2027,4.3674,4.2062,50.0316,0.5038,CHG,31.6292
23177307,4.195,4.3418,4.192,50.0317,0.5032,CHG,31.5623
23179979,4.191,4.3454,4.1861,50.0381,0.503,CHG,31.5911
23182650,4.2034,4.3538,4.2007,50.0368,0.5036,CHG,31.6795
23185321,4.2026,4.3571,4.202,50.0392,0.5036,CHG,31.6428
23187992,4.1988,4.3469,4.1989,50.0303,0.5035,CHG,31.3733
23190663,4.1985,4.3403,4.201,50.0361,0.5036,CHG,31.5
23193334,4.2023,4.3468,4.2064,50.0346,0.5038,CHG,31.5778
23196006,4.2062,4.3506,4.21,50.0302,0.5039,CHG,31.7758
23198677,4.1961,4.3494,4.1938,50.0356,0.5033,CHG,31.4691
23201348,4.208,4.3604,4.2153,50.0364,0.5041,CHG,31.3838
23204019,4.2027,4.3454,4.2069,50.0314,0.5038,CHG,31.5396
23206690,4.1926,4.3385,4.1893,50.0358,0.5031,CHG,31.5383
23209361,4.2013,4.3503,4.1976,50.0374,0.5034,CHG,31.4768
23212032,4.2034,4.3624,4.2093,50.0349,0.5039,CHG,31.6285
23214703,4.2017,4.3477,4.2066,50.0369,0.5038,CHG,31.7293
23217374,4.1902,4.3407,4.1915,50.0303,0.5032,CHG,31.5172
23220045,4.2005,4.3605,4.2042,50.0396,0.5037,CHG,31.4979
23222716,4.2072,4.3573,4.2114,50.0363,0.5039,CHG,31.4519
23225387,4.1995,4.3526,4.2045,50.0377,0.5037,CHG,31.4631
23228058,4.2046,4.3493,4.205,50.0316,0.5037,CHG,31.5411
23230730,4.1941,4.3495,4.2025,50.0303,0.5036,CHG,31.5647
23233401,4.2029,4.3479,4.2125,50.0379,0.504,CHG,31.5686
23236073,4.208,4.3598,4.2089,50.0381,0.5038,CHG,31.5204
23238744,4.1966,4.344,4.2069,50.0334,0.5038,CHG,31.614
23241415,4.2078,4.3646,4.2157,50.0344,0.5041,CHG,31.8214
23244086,4.2069,4.3623,4.2062,50.0328,0.5037,CHG,31.5604
23246757,4.2017,4.3585,4.1993,50.0358,0.5035,CHG,31.5551
23249428,4.2062,4.3522,4.2101,50.0333,0.5039,CHG,31.6138
23252099,4.2045,4.3551,4.2004,50.0372,0.5035,CHG,31.3957
23254770,4.1983,4.3461,4.202,50.0331,0.5036,CHG,31.6696
23257441,4.1935,4.3431,4.1934,50.0323,0.5033,CHG,31.6508
23260112,4.1965,4.3476,4.187,50.0395,0.5031,CHG,31.6088
23262783,4.2049,4.3594,4.209,50.0375,0.5039,CHG,31.644
23265454,4.2081,4.3517,4.2053,50.0368,0.5037,CHG,31.4839
23268125,4.2016,4.349,4.1966,50.0317,0.5034,CHG,31.7156
23270797,4.1923,4.3427,4.1953,50.0386,0.5034,CHG,31.6557
23273468,4.1953,4.3536,4.1994,50.0307,0.5035,CHG,31.5241
23276139,4.2034,4.3566,4.2072,50.0334,0.5038,CHG,31.5167
23278810,4.202,4.3567,4.2039,50.0308,0.5037,CHG,31.4705
23281481,4.2019,4.3588,4.2016,50.0383,0.5036,CHG,31.5478
23284152,4.2056,4.3518,4.2181,50.0359,0.5042,CHG,31.5466
23286824,4.1951,4.3515,4.1965,50.0379,0.5034,CHG,31.6983
23289495,4.2032,4.3504,4.2028,50.0349,0.5036,CHG,31.4997
23292166,4.1958,4.3457,4.186,50.0361,0.503,CHG,31.5938
23294837,4.202,4.3522,4.1983,50.033,0.5035,CHG,31.6513
23297508,4.2037,4.3557,4.1997,50.0318,0.5035,CHG,31.5425
23300179,4.2007,4.3452,4.195,50.0373,0.5034,CHG,31.6784
23302850,4.1994,4.3416,4.2082,50.0318,0.5038,CHG,31.8147
23305521,4.2012,4.3573,4.2081,50.0391,0.5038,CHG,31.7677
23308192,4.2021,4.3554,4.1969,50.031,0.5034,CHG,31.6082
23310864,4.1971,4.3468,4.2029,50.0384,0.5036,CHG,31.6376
23313535,4.204,4.354,4.2002,50.0347,0.5035,CHG,31.5191
23316206,4.2061,4.3554,4.2059,50.0367,0.5037,CHG,31.6287
23318877,4.2018,4.3607,4.2053,50.0326,0.5037,CHG,31.783
23321548,4.2015,4.3525,4.1975,50.0377,0.5034,CHG,31.577
23324219,4.2049,4.3604,4.2062,50.037,0.5038,CHG,31.6162
23326890,4.2065,4.3514,4.2054,50.03,0.5037,CHG,31.8437
23329561,4.1945,4.3536,4.1903,50.0315,0.5032,CHG,31.6604
23332232,4.1989,4.3464,4.1971,50.0399,0.5034,CHG,31.5542
23334903,4.202,4.3556,4.2006,50.0359,0.5035,CHG,31.56
23337575,4.2042,4.3533,4.2002,50.03,0.5035,CHG,31.6488
23340246,4.2029,4.347,4.2053,50.0349,0.5037,CHG,31.5947
23342917,4.2043,4.3536,4.2064,50.0323,0.5038,CHG,31.5487
23345588,4.2056,4.3585,4.2062,50.0325,0.5038,CHG,31.6918
23348260,4.1945,4.3486,4.189,50.0326,0.5031,CHG,31.5843
23350931,4.2017,4.3491,4.2032,50.0368,0.5037,CHG,31.7598
23353602,4.2035,4.3497,4.1996,50.0329,0.5035,CHG,31.6084
23356273,4.2026,4.3471,4.2046,50.031,0.5037,CHG,31.5043
23358944,4.1958,4.3436,4.1973,50.0384,0.5034,CHG,31.6697
23361615,4.1945,4.3474,4.1918,50.0385,0.5032,CHG,31.6404
23364286,4.201,4.3563,4.2031,50.0316,0.5036,CHG,31.6603
23366957,4.1894,4.3304,4.1935,50.0342,0.5033,CHG,31.5909
23369628,4.2048,4.3536,4.2029,50.0398,0.5036,CHG,31.5891
23372299,4.1989,4.3442,4.2003,50.0378,0.5035,CHG,31.5696
23374970,4.2005,4.3468,4.2019,50.0314,0.5036,CHG,31.8056
23377641,4.1964,4.347,4.1951,50.0321,0.5034,CHG,31.8153
23380312,4.1983,4.3448,4.1968,50.0333,0.5034,CHG,31.5476
23382983,4.2022,4.3517,4.202,50.0352,0.5036,CHG,31.6565
23385655,4.2062,4.3542,4.2024,50.0307,0.5036,CHG,31.4635
23388326,4.1973,4.3542,4.1927,50.0381,0.5033,CHG,31.506
23390997,4.2026,4.3576,4.1983,50.0334,0.5035,CHG,31.6074
23393668,4.2033,4.3485,4.2043,50.0304,0.5037,CHG,31.6719
23396340,4.2085,4.3619,4.2091,50.0321,0.5039,CHG,31.6913
23399011,4.2001,4.3555,4.1985,50.0341,0.5035,CHG,31.5907
23401682,4.2011,4.3492,4.2065,50.0365,0.5038,CHG,31.5539
23404353,4.2013,4.3591,4.2026,50.0386,0.5036,CHG,31.6437
23407024,4.1956,4.356,4.1992,49.9471,0.4994,CHG,31.6343
23409695,4.1927,4.341,4.1917,50.0395,0.5032,CHG,31.6155
23412366,4.2001,4.3409,4.195,49.9255,0.4992,CHG,31.6624
23415037,4.1956,4.3503,4.1921,49.8857,0.4988,CHG,31.5808
23417708,4.2021,4.3487,4.2032,50.0331,0.5036,CHG,31.6291
23420379,4.2107,4.362,4.2089,50.03,0.5039,CHG,31.6293
23423051,4.1999,4.3437,4.2015,50.035,0.5036,CHG,31.5275
23425722,4.1877,4.3375,4.1862,50.0311,0.503,CHG,31.6316
23428393,4.1893,4.3317,4.1954,49.9818,0.4998,CHG,31.5752
23431064,4.2061,4.3555,4.2046,50.0333,0.5037,CHG,31.4358
23433735,4.1939,4.3429,4.1915,49.9995,0.4999,CHG,31.6761
23436406,4.2019,4.359,4.2041,50.0361,0.5037,CHG,31.4646
23439077,4.1953,4.3503,4.1945,50.0373,0.5033,CHG,31.5664
23441748,4.201,4.3455,4.202,50.0342,0.5036,CHG,31.767
23444419,4.1982,4.349,4.2005,50.031,0.5036,CHG,31.6581
23447091,4.1999,4.336,4.2015,49.9669,0.4996,CHG,31.5883
23449762,4.2093,4.353,4.2092,50.0342,0.5039,CHG,31.7172
23452433,4.195,4.3451,4.194,50.0391,0.5033,CHG,31.7735
23455104,4.1952,4.3491,4.1925,50.0322,0.5032,CHG,31.4269
23457775,4.2006,4.3515,4.197,50.0388,0.5034,CHG,31.5733
23460446,4.2015,4.3517,4.2009,50.0353,0.5035,CHG,31.4902
23463118,4.1969,4.3482,4.1983,50.0394,0.5034,CHG,31.3919
23465789,4.2096,4.3513,4.2088,50.036,0.5039,CHG,31.7579
23468460,4.2034,4.3519,4.2047,50.0342,0.5037,CHG,31.7419
23471131,4.2015,4.346,4.1994,50.0352,0.5035,CHG,31.6391
23473802,4.1939,4.3398,4.1945,50.0396,0.5033,CHG,31.5553
23476473,4.2041,4.3482,4.208,50.0332,0.5038,CHG,31.5548
23479144,4.2024,4.3532,4.1993,50.0395,0.5035,CHG,31.5608
23481815,4.1973,4.3503,4.1964,50.03,0.5034,CHG,31.5579
23484486,4.2071,4.3651,4.2052,50.0368,0.5037,CHG,31.4803
23487157,4.2023,4.3494,4.2069,50.0379,0.5038,CHG,31.7321
23489828,4.1986,4.3523,4.1946,50.0396,0.5033,CHG,31.5521
23492499,4.2027,4.3608,4.1995,50.0346,0.5035,CHG,31.6926
23495170,4.2017,4.3552,4.205,50.0332,0.5037,CHG,31.7665
23497842,4.2112,4.3711,4.2086,50.0364,0.5039,CHG,31.8665
23500513,4.1905,4.3373,4.1869,50.0331,0.5031,CHG,31.6255
23503185,4.2056,4.3538,4.2007,50.0335,0.5036,CHG,31.6229
23505856,4.2016,4.3518,4.2025,50.0306,0.5036,CHG,31.446
23508527,4.1925,4.3508,4.1865,50.0382,0.503,CHG,31.5539
23511198,4.1921,4.3463,4.1885,50.0345,0.5031,CHG,31.6362
23513869,4.2055,4.3516,4.2149,50.0311,0.5041,CHG,31.6596
23516540,4.2001,4.3486,4.2019,50.032,0.5036,CHG,31.6232
23519211,4.2044,4.351,4.2021,50.0344,0.5036,CHG,31.5849
23521882,4.2058,4.3591,4.2091,50.039,0.5038,CHG,31.5098
23524553,4.1989,4.3512,4.195,50.0339,0.5033,CHG,31.6186
23527224,4.2071,4.3613,4.2085,50.0326,0.5038,CHG,31.5653
23529895,4.1951,4.3433,4.1914,50.0386,0.5032,CHG,31.4574
23532566,4.1948,4.3429,4.1937,50.0304,0.5033,CHG,31.5686
23535237,4.1978,4.3474,4.1975,50.0372,0.5034,CHG,31.6766
23537909,4.1985,4.344,4.198,50.0331,0.5035,CHG,31.6644
23540580,4.2018,4.349,4.1971,50.0372,0.5034,CHG,31.5455
23543251,4.2032,4.3465,4.203,50.0333,0.5036,CHG,31.5468
23545922,4.1999,4.3507,4.2034,50.036,0.5036,CHG,31.4734
23548593,4.1909,4.3323,4.1971,50.0305,0.5034,CHG,31.7321
23551264,4.1987,4.343,4.1929,50.0329,0.5033,CHG,31.678
23553936,4.1999,4.35,4.191,50.0374,0.5032,CHG,31.4575
23556607,4.2008,4.3508,4.1966,50.0315,0.5034,CHG,31.489
23559278,4.2061,4.3603,4.2019,50.0379,0.5036,CHG,31.5823
23561949,4.2005,4.352,4.2043,50.03,0.5037,CHG,31.7275
23564620,4.1923,4.3354,4.1918,50.0396,0.5032,CHG,31.5493
23567291,4.2026,4.3495,4.2017,50.0302,0.5036,CHG,31.7921
23569962,4.2104,4.3671,4.2086,50.0324,0.5039,CHG,31.8174
23572633,4.1977,4.3529,4.1955,50.037,0.5034,CHG,31.5047
23575304,4.1929,4.3421,4.2,50.0301,0.5035,CHG,31.7486
23577976,4.1918,4.3395,4.1961,50.0365,0.5034,CHG,31.4638
23580647,4.1987,4.3576,4.1992,50.0333,0.5035,CHG,31.4175
23583318,4.1996,4.3502,4.1889,50.0361,0.5031,CHG,31.5214
23585989,4.1982,4.346,4.1986,50.036,0.5035,CHG,31.4781
23588660,4.1983,4.3478,4.1974,50.0372,0.5034,CHG,31.6506
23591331,4.1939,4.3429,4.196,50.036,0.5034,CHG,31.5531
23594002,4.2067,4.3535,4.2037,50.0379,0.5037,CHG,31.6852
23596673,4.1997,4.3529,4.1983,50.0373,0.5035,CHG,31.7184
23599344,4.1956,4.3417,4.1988,50.0377,0.5035,CHG,31.5322
23602015,4.2068,4.3568,4.2109,50.0338,0.5039,CHG,31.512
23604687,4.1955,4.3434,4.1903,50.0357,0.5032,CHG,31.6909
23607358,4.1981,4.3558,4.1984,50.0359,0.5035,CHG,31.4352
23610029,4.2029,4.3543,4.2056,50.0393,0.5037,CHG,31.4217
23612700,4.1996,4.3558,4.2019,50.0396,0.5036,CHG,31.4148
23615372,4.1972,4.3483,4.1933,50.0397,0.5033,CHG,31.7052
23618043,4.1962,4.3448,4.1922,50.0362,0.5032,CHG,31.5427
23620714,4.1934,4.3478,4.1978,50.0397,0.5035,CHG,31.759
23623385,4.1928,4.3432,4.1944,50.0338,0.5033,CHG,31.6072
23626056,4.1974,4.3458,4.1981,50.0312,0.5035,CHG,31.7658
23628727,4.1954,4.3392,4.2012,50.0334,0.5036,CHG,31.6485
23631398,4.195,4.3492,4.1931,50.0395,0.5033,CHG,31.7332
23634069,4.2028,4.3554,4.2034,50.0382,0.5036,CHG,31.5072
23636740,4.2,4.3447,4.2038,50.0319,0.5037,CHG,31.4935
23639411,4.206,4.3518,4.2134,50.0333,0.504,CHG,31.701
23642082,4.2099,4.352,4.2176,50.038,0.5042,CHG,31.4856
23644753,4.1993,4.3547,4.2008,50.0343,0.5035,CHG,31.4945
23647424,4.1955,4.3514,4.1999,50.0342,0.5035,CHG,31.7287
23650095,4.2105,4.3598,4.2105,50.0378,0.5039,CHG,31.6699
23652767,4.2039,4.3577,4.2024,50.035,0.5036,CHG,31.7142
23655438,4.1949,4.3498,4.1942,50.0372,0.5033,CHG,31.4526
23658109,4.1866,4.3418,4.195,50.0343,0.5033,CHG,31.6222
23660780,4.1995,4.361,4.1999,50.0358,0.5035,CHG,31.409
23663452,4.1976,4.3513,4.2025,50.0374,0.5036,CHG,31.6156
23666123,4.2014,4.3427,4.2042,50.0374,0.5037,CHG,31.7094
23668794,4.1867,4.3317,4.1892,50.0306,0.5031,CHG,31.4668
23671465,4.2056,4.3564,4.205,50.0322,0.5037,CHG,31.7941
