t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
14584155,3.5628,3.5752,3.5521,49.3943,0.4949,DISCH,50.3447
14585151,3.566,3.5758,3.5522,49.8049,0.4988,DISCH,50.2139
14586155,3.5663,3.5764,3.5539,50.6228,0.5064,DISCH,50.1773
14587169,3.5651,3.5725,3.5519,50.2285,0.5012,DISCH,50.2111
14588181,3.564,3.5739,3.5541,50.1644,0.5011,DISCH,50.2446
14589194,3.5631,3.5739,3.5521,50.0017,0.5007,DISCH,50.309
14590193,3.5652,3.577,3.5533,50.7113,0.508,DISCH,50.2106
14591195,3.5633,3.5741,3.5542,50.6135,0.5074,DISCH,50.2408
14592196,3.5648,3.578,3.548,50.165,0.5,DISCH,50.216
14593182,3.5637,3.5755,3.5553,49.3943,0.4944,DISCH,50.2866
14594178,3.5635,3.5731,3.551,50.0855,0.5027,DISCH,50.1383
14595175,3.5627,3.5749,3.5528,50.1863,0.5025,DISCH,50.291
14596169,3.5652,3.5726,3.5501,49.0445,0.4917,DISCH,50.2617
14597162,3.563,3.5731,3.5528,49.6961,0.4974,DISCH,50.3045
14598154,3.5627,3.5733,3.5516,50.1517,0.502,DISCH,50.1704
14599163,3.562,3.574,3.5508,50.1752,0.5025,DISCH,50.191
14600159,3.5619,3.5726,3.5517,50.5608,0.5041,DISCH,50.2166
14601167,3.5605,3.5742,3.5495,50.0121,0.4996,DISCH,50.2511
14602162,3.5622,3.5726,3.55,50.0795,0.5022,DISCH,50.2889
14603159,3.5634,3.5751,3.5508,49.0901,0.4917,DISCH,50.3495
14604169,3.561,3.5722,3.5505,50.7519,0.5084,DISCH,50.2525
14605164,3.564,3.5739,3.5526,50.2953,0.5019,DISCH,50.2976
14606172,3.5633,3.5751,3.5536,50.6633,0.5058,DISCH,50.2658
14607168,3.5622,3.5722,3.5493,50.2638,0.5032,DISCH,50.2051
14608173,3.559,3.5719,3.5503,50.3702,0.504,DISCH,50.3097
14609174,3.5613,3.573,3.5505,50.29,0.502,DISCH,50.3664
14610172,3.5606,3.574,3.551,50.3526,0.5021,DISCH,50.245
14611175,3.5618,3.5748,3.5501,49.6812,0.4964,DISCH,50.2751
14612174,3.5615,3.5738,3.5529,50.2983,0.5028,DISCH,50.2543
14613179,3.5646,3.5708,3.5506,49.833,0.4994,DISCH,50.1582
14614182,3.5633,3.5752,3.5515,50.1039,0.5006,DISCH,50.2515
14615179,3.5613,3.5723,3.5523,49.4745,0.4959,DISCH,50.326
14616184,3.5617,3.5716,3.5501,50.1991,0.5018,DISCH,50.1827
14617181,3.5619,3.5697,3.5517,49.7875,0.4997,DISCH,50.262
14618186,3.5597,3.571,3.5473,50.2176,0.5014,DISCH,50.341
14619186,3.5612,3.5703,3.5525,50.8102,0.5082,DISCH,50.3161
14620184,3.5608,3.5715,3.5492,50.8008,0.5083,DISCH,50.2543
14621176,3.5616,3.5744,3.5507,50.1505,0.5016,DISCH,50.2674
14622167,3.5594,3.5729,3.5533,49.9841,0.5,DISCH,50.266
14623180,3.5624,3.5718,3.5495,49.9355,0.4997,DISCH,50.2773
14624177,3.561,3.5736,3.5519,50.448,0.5041,DISCH,50.2361
14625165,3.5598,3.5737,3.5472,50.1165,0.5004,DISCH,50.2935
14626166,3.5593,3.5701,3.5491,50.1115,0.5019,DISCH,50.301
14627158,3.5603,3.5721,3.55,49.5973,0.4955,DISCH,50.2021
14628145,3.5622,3.5702,3.547,49.4896,0.4951,DISCH,50.3393
14629147,3.56,3.5715,3.549,49.3084,0.4932,DISCH,50.1988
14630139,3.5648,3.5737,3.5493,50.1291,0.5019,DISCH,50.2858
14631141,3.5621,3.5707,3.5501,50.1009,0.5015,DISCH,50.2612
14632138,3.5625,3.5719,3.547,49.8177,0.4989,DISCH,50.1566
14633141,3.5589,3.5741,3.5499,50.3838,0.5023,DISCH,50.3352
14634126,3.5629,3.5742,3.549,49.7416,0.4965,DISCH,50.207
14635128,3.5624,3.5741,3.5473,50.367,0.5054,DISCH,50.2317
14636125,3.5596,3.5715,3.5471,49.745,0.4975,DISCH,50.2117
14637126,3.5651,3.5707,3.5497,49.6031,0.4967,DISCH,50.2909
14638125,3.5608,3.5721,3.5496,50.3052,0.5044,DISCH,50.2803
14639121,3.5583,3.5699,3.5496,50.4145,0.5039,DISCH,50.285
14640115,3.5593,3.5736,3.5486,49.7806,0.498,DISCH,50.224
14641115,3.5591,3.5698,3.5501,49.4105,0.4945,DISCH,50.3652
14642116,3.5605,3.5695,3.55,50.5804,0.5047,DISCH,50.2777
14643115,3.5629,3.5725,3.5492,50.3833,0.5041,DISCH,50.2231
14644121,3.5586,3.5727,3.5478,49.9484,0.5006,DISCH,50.2818
14645114,3.5622,3.5699,3.5502,50.4206,0.5044,DISCH,50.2391
14646119,3.5601,3.5707,3.5481,49.9149,0.4992,DISCH,50.2242
14647132,3.5613,3.5722,3.5497,49.8798,0.4975,DISCH,50.2942
14648128,3.5575,3.5704,3.5476,49.6073,0.496,DISCH,50.2828
14649136,3.5625,3.5716,3.5492,50.2486,0.5022,DISCH,50.2458
14650133,3.5595,3.5685,3.5476,49.9147,0.4978,DISCH,50.2994
14651122,3.5555,3.5715,3.5512,50.8201,0.508,DISCH,50.2798
14652120,3.5567,3.5712,3.5463,50.5682,0.5058,DISCH,50.229
14653127,3.5599,3.57,3.5496,49.9007,0.4971,DISCH,50.2615
14654126,3.5574,3.5725,3.5478,49.9876,0.4982,DISCH,50.1917
14655120,3.5589,3.5701,3.5481,50.3318,0.5023,DISCH,50.2205
14656121,3.5576,3.5709,3.5447,50.6221,0.5053,DISCH,50.2778
14657121,3.5622,3.5705,3.5456,49.9798,0.5018,DISCH,50.2856
14658116,3.5575,3.571,3.5503,50.5601,0.5046,DISCH,50.3529
14659119,3.5569,3.5727,3.5482,50.3643,0.505,DISCH,50.2039
14660115,3.5586,3.5697,3.5481,50.0815,0.5019,DISCH,50.2104
14661101,3.5598,3.5708,3.5494,50.6306,0.5068,DISCH,50.2934
14662103,3.5577,3.5682,3.5464,50.0639,0.5011,DISCH,50.2567
14663105,3.5565,3.5682,3.545,50.1859,0.5007,DISCH,50.193
14664106,3.5582,3.5686,3.5486,49.3471,0.4932,DISCH,50.15
14665108,3.5572,3.5709,3.5458,49.9744,0.4994,DISCH,50.2677
14666100,3.5611,3.5707,3.5467,50.5489,0.5051,DISCH,50.3167
14667102,3.5581,3.5669,3.5467,50.2556,0.5007,DISCH,50.2309
14668087,3.5587,3.57,3.5477,49.8848,0.4995,DISCH,50.2613
14669081,3.5599,3.5681,3.5482,50.7153,0.5064,DISCH,50.2554
14670077,3.5589,3.5671,3.5449,50.461,0.5026,DISCH,50.2448
14671079,3.5585,3.5728,3.547,50.2143,0.5027,DISCH,50.2151
14672091,3.5588,3.5688,3.5451,50.3544,0.5037,DISCH,50.2224
14673097,3.5608,3.5688,3.5491,49.9616,0.4986,DISCH,50.2289
14674100,3.562,3.5692,3.5451,49.6469,0.4967,DISCH,50.3773
14675097,3.5575,3.5683,3.5459,50.1091,0.4999,DISCH,50.15
14676097,3.5544,3.5683,3.547,50.1486,0.5013,DISCH,50.2653
14677105,3.5561,3.5685,3.5483,50.681,0.5069,DISCH,50.2622
14678097,3.5597,3.5664,3.5451,50.0561,0.5012,DISCH,50.2428
14679084,3.5581,3.5675,3.5457,49.681,0.4958,DISCH,50.2517
14680091,3.5587,3.5688,3.5503,50.1541,0.5018,DISCH,50.2716
14681103,3.5568,3.5669,3.5495,50.1078,0.5018,DISCH,50.284
14682101,3.5589,3.5683,3.5464,49.7874,0.499,DISCH,50.2938
14683102,3.5564,3.5677,3.5474,49.7035,0.4964,DISCH,50.2682
14684099,3.561,3.5698,3.5456,49.5402,0.4959,DISCH,50.1984
14685100,3.5573,3.566,3.5471,50.1209,0.5024,DISCH,50.272
14686107,3.5564,3.5679,3.5478,49.7052,0.4964,DISCH,50.2054
14687122,3.5578,3.5678,3.5478,50.0648,0.5029,DISCH,50.2667
14688124,3.5559,3.5688,3.547,49.8579,0.4974,DISCH,50.1915
14689127,3.5594,3.5686,3.5491,49.7891,0.4987,DISCH,50.2675
14690121,3.5578,3.5705,3.547,49.7356,0.4965,DISCH,50.2726
14691117,3.5608,3.5698,3.547,49.776,0.4974,DISCH,50.2806
14692102,3.556,3.5698,3.5487,49.8244,0.4981,DISCH,50.1675
14693105,3.5566,3.565,3.5469,50.431,0.5043,DISCH,50.2957
14694109,3.555,3.5702,3.5464,50.4088,0.5035,DISCH,50.269
14695115,3.5582,3.5635,3.5438,49.9322,0.4994,DISCH,50.2521
14696109,3.5561,3.5681,3.5449,50.7454,0.5068,DISCH,50.2626
14697112,3.5519,3.5687,3.5468,50.1473,0.5009,DISCH,50.3122
14698114,3.5598,3.5661,3.5493,50.269,0.505,DISCH,50.2933
14699120,3.5576,3.5689,3.5476,49.2463,0.4924,DISCH,50.1956
14700121,3.5608,3.5669,3.5449,50.0805,0.5008,DISCH,50.3864
14701111,3.5585,3.5684,3.543,50.2533,0.5024,DISCH,50.2197
14702104,3.5555,3.5679,3.546,50.1132,0.5011,DISCH,50.2343
14703098,3.5563,3.5698,3.5442,50.7265,0.5062,DISCH,50.2956
14704106,3.556,3.5674,3.5481,50.2783,0.5024,DISCH,50.3531
14705102,3.556,3.5654,3.5439,50.0178,0.5003,DISCH,50.2222
14706087,3.5571,3.5669,3.5463,50.8303,0.5066,DISCH,50.2352
14707088,3.5558,3.5652,3.5434,49.6072,0.4967,DISCH,50.1778
14708099,3.5561,3.5692,3.5428,50.2724,0.5016,DISCH,50.1869
14709094,3.5561,3.5667,3.544,49.2206,0.4925,DISCH,50.229
14710091,3.5552,3.5683,3.5482,50.0602,0.5022,DISCH,50.3109
14711103,3.5548,3.5668,3.5451,49.6895,0.4974,DISCH,50.2533
14712110,3.5526,3.5636,3.5452,50.4116,0.5041,DISCH,50.3117
14713100,3.5554,3.566,3.5436,49.4711,0.4946,DISCH,50.3084
14714095,3.5555,3.5664,3.5443,49.5397,0.4965,DISCH,50.2227
14715100,3.5547,3.5676,3.5435,49.6401,0.4962,DISCH,50.2824
14716104,3.5561,3.565,3.5467,50.0287,0.5005,DISCH,50.2489
14717115,3.5567,3.5657,3.543,50.5722,0.5038,DISCH,50.2327
14718114,3.5579,3.5661,3.5445,50.3626,0.5021,DISCH,50.253
14719118,3.5541,3.5679,3.5448,49.7091,0.4973,DISCH,50.2936
14720117,3.5559,3.5646,3.5433,49.7427,0.4972,DISCH,50.3032
14721110,3.5558,3.5635,3.5433,50.0451,0.5026,DISCH,50.2661
14722111,3.5565,3.5629,3.5461,50.3771,0.5052,DISCH,50.2338
14723108,3.5544,3.5645,3.5419,49.6029,0.495,DISCH,50.2687
14724103,3.5534,3.5649,3.5457,50.4722,0.5032,DISCH,50.2141
14725102,3.5544,3.5643,3.5444,49.8133,0.4976,DISCH,50.3064
14726105,3.5542,3.5678,3.5449,50.571,0.5043,DISCH,50.2222
14727108,3.5564,3.5638,3.5437,50.0872,0.5007,DISCH,50.2347
14728107,3.5568,3.5646,3.5427,50.0368,0.5008,DISCH,50.2529
14729113,3.5523,3.5619,3.5455,49.9873,0.4998,DISCH,50.2534
14730115,3.5547,3.5662,3.5441,49.8867,0.4975,DISCH,50.2263
14731110,3.5529,3.5699,3.5444,49.6105,0.4946,DISCH,50.2612
14732117,3.5557,3.5652,3.5438,49.8229,0.4996,DISCH,50.29
14733126,3.5551,3.566,3.5446,50.5062,0.5064,DISCH,50.2209
14734122,3.5543,3.5647,3.5438,50.1073,0.5017,DISCH,50.2946
14735113,3.5568,3.5626,3.5445,50.1686,0.5005,DISCH,50.2337
14736114,3.5548,3.5648,3.5434,50.944,0.5085,DISCH,50.2719
14737128,3.5594,3.564,3.5461,49.8726,0.4986,DISCH,50.3441
14738138,3.5547,3.565,3.5465,49.0764,0.4915,DISCH,50.2781
14739148,3.5529,3.5664,3.5472,49.8363,0.498,DISCH,50.2095
14740162,3.5515,3.5644,3.5446,51.2049,0.5111,DISCH,50.298
14741170,3.5548,3.5633,3.543,49.8162,0.4978,DISCH,50.2857
14742166,3.5549,3.5637,3.544,49.6586,0.4975,DISCH,50.31
14743163,3.5551,3.566,3.5417,50.4819,0.5049,DISCH,50.2894
14744154,3.5539,3.5645,3.5453,50.3278,0.5019,DISCH,50.2868
14745162,3.5549,3.563,3.543,49.0544,0.4899,DISCH,50.2147
14746151,3.555,3.5659,3.5473,50.7656,0.507,DISCH,50.2343
14747148,3.5562,3.5646,3.5446,50.9831,0.5098,DISCH,50.2833
14748154,3.5515,3.5628,3.544,50.4142,0.5042,DISCH,50.2325
14749161,3.5522,3.5646,3.5423,50.0113,0.5004,DISCH,50.279
14750165,3.5509,3.5659,3.545,49.3705,0.4937,DISCH,50.2829
14751158,3.5549,3.5654,3.5448,50.1764,0.5006,DISCH,50.2741
14752163,3.553,3.5662,3.5422,49.052,0.4898,DISCH,50.1534
14753166,3.5562,3.5649,3.5419,50.1679,0.5006,DISCH,50.2342
14754168,3.5552,3.5656,3.5425,50.8256,0.5084,DISCH,50.296
14755167,3.5511,3.5631,3.5389,50.0315,0.5007,DISCH,50.2373
14756158,3.5538,3.5663,3.5423,50.5613,0.5056,DISCH,50.2936
14757147,3.5529,3.5678,3.5422,49.3368,0.4933,DISCH,50.3036
14758162,3.554,3.5632,3.5441,49.5991,0.4967,DISCH,50.2061
14759165,3.5564,3.5665,3.5409,50.0369,0.5016,DISCH,50.1977
14760164,3.5554,3.5668,3.5403,50.5096,0.5051,DISCH,50.2083
14761164,3.5549,3.5642,3.5441,49.9425,0.4991,DISCH,50.3123
14762154,3.5513,3.5635,3.5414,49.3521,0.4922,DISCH,50.2727
14763160,3.5509,3.5668,3.5426,50.2247,0.5013,DISCH,50.3035
14764163,3.547,3.5608,3.5396,49.7332,0.5003,DISCH,50.2228
14765159,3.5539,3.5634,3.5427,49.7957,0.4964,DISCH,50.1427
14766158,3.5511,3.5653,3.5427,50.0871,0.502,DISCH,50.2909
14767143,3.5523,3.5609,3.5415,50.009,0.5002,DISCH,50.2301
14768138,3.556,3.5631,3.5422,50.5624,0.5056,DISCH,50.3246
14769138,3.5505,3.5648,3.5418,49.6605,0.4952,DISCH,50.2063
14770134,3.5516,3.565,3.5418,49.8071,0.4978,DISCH,50.2532
14771131,3.5516,3.5639,3.5422,49.4693,0.4951,DISCH,50.1656
14772134,3.5539,3.5657,3.5432,49.8113,0.4985,DISCH,50.2395
14773136,3.5521,3.5646,3.5445,50.2829,0.5029,DISCH,50.1936
14774143,3.5535,3.5617,3.5426,49.7767,0.4964,DISCH,50.2172
14775144,3.5546,3.5607,3.5418,50.2623,0.5032,DISCH,50.2506
14776141,3.5514,3.5638,3.5412,49.2834,0.4935,DISCH,50.204
14777132,3.5531,3.5621,3.5412,49.8589,0.4978,DISCH,50.2632
14778142,3.5573,3.562,3.544,50.0668,0.5006,DISCH,50.2526
14779131,3.5515,3.5614,3.5414,49.8581,0.4981,DISCH,50.2784
14780124,3.5544,3.5632,3.5407,50.2495,0.501,DISCH,50.3466
14781119,3.5512,3.5621,3.5397,50.8293,0.5092,DISCH,50.3038
14782123,3.5508,3.5604,3.5405,49.496,0.495,DISCH,50.1924
14783114,3.5507,3.5634,3.5411,50.4351,0.5031,DISCH,50.3721
14784112,3.5543,3.5641,3.5422,48.9236,0.4896,DISCH,50.2138
14785118,3.5525,3.5647,3.5413,49.9428,0.4992,DISCH,50.2706
14786113,3.5536,3.5607,3.541,50.2184,0.5015,DISCH,50.2862
14787112,3.5527,3.5632,3.5415,49.9981,0.4985,DISCH,50.284
14788114,3.5511,3.5627,3.5417,50.0852,0.5014,DISCH,50.1783
14789122,3.5502,3.5618,3.5414,49.693,0.4973,DISCH,50.2447
14790127,3.5544,3.5635,3.5409,49.4869,0.4943,DISCH,50.3594
14791137,3.5486,3.5607,3.536,50.9098,0.5073,DISCH,50.2482
14792123,3.5544,3.5625,3.5398,50.673,0.5056,DISCH,50.1594
14793116,3.5515,3.5621,3.543,49.3162,0.4929,DISCH,50.1783
14794114,3.5497,3.5654,3.5399,49.9247,0.501,DISCH,50.2232
14795110,3.5503,3.5637,3.541,50.2371,0.5031,DISCH,50.2981
14796115,3.5465,3.5634,3.5406,50.1109,0.5005,DISCH,50.1923
14797120,3.5524,3.5611,3.5411,49.7671,0.4976,DISCH,50.2385
14798117,3.5505,3.5631,3.5407,50.109,0.5016,DISCH,50.3796
14799107,3.5496,3.562,3.5397,49.5169,0.496,DISCH,50.1802
14800103,3.5507,3.5606,3.541,49.1759,0.4916,DISCH,50.2038
14801107,3.5501,3.5619,3.5425,50.3282,0.5034,DISCH,50.2423
14802121,3.5486,3.5643,3.5364,50.1915,0.5003,DISCH,50.2435
14803119,3.5518,3.5623,3.5398,50.6909,0.5055,DISCH,50.2872
14804124,3.5536,3.5607,3.5384,49.6006,0.4956,DISCH,50.325
14805121,3.5473,3.5613,3.5402,50.0085,0.5009,DISCH,50.2555
14806116,3.5518,3.562,3.5406,50.5038,0.5037,DISCH,50.2101
14807117,3.5522,3.564,3.5408,50.4379,0.5052,DISCH,50.2516
14808124,3.5498,3.5595,3.5412,50.041,0.4994,DISCH,50.2419
14809123,3.5496,3.5617,3.5389,50.1294,0.5014,DISCH,50.2351
14810130,3.5514,3.5626,3.5382,49.5046,0.4953,DISCH,50.2322
14811130,3.549,3.5624,3.5401,49.7965,0.4991,DISCH,50.2532
14812121,3.5505,3.5616,3.5391,49.9173,0.4991,DISCH,50.2797
14813120,3.5516,3.5618,3.5407,50.8211,0.5067,DISCH,50.2565
14814123,3.5494,3.562,3.5407,49.6306,0.4953,DISCH,50.3084
14815133,3.5482,3.5608,3.5392,50.4128,0.5048,DISCH,50.2178
14816131,3.5532,3.562,3.5367,49.9123,0.4988,DISCH,50.2307
14817125,3.5497,3.5612,3.5376,50.2137,0.4996,DISCH,50.2693
14818126,3.5498,3.5611,3.5391,50.3664,0.5039,DISCH,50.1717
14819123,3.5508,3.5606,3.5383,50.0266,0.5019,DISCH,50.2574
14820120,3.5507,3.5603,3.5375,49.8343,0.4981,DISCH,50.3042
14821113,3.5477,3.558,3.5382,50.1655,0.5024,DISCH,50.2939
14822125,3.5483,3.5593,3.5411,50.0005,0.5011,DISCH,50.2897
14823131,3.5478,3.5582,3.5411,49.675,0.496,DISCH,50.2528
14824131,3.551,3.5603,3.5398,50.3451,0.5045,DISCH,50.3037
14825136,3.5462,3.5579,3.5362,49.8667,0.4991,DISCH,50.2865
14826128,3.5454,3.5592,3.5397,49.4363,0.4946,DISCH,50.2817
14827137,3.5507,3.5591,3.5388,50.2229,0.5028,DISCH,50.3264
14828137,3.5521,3.5587,3.5389,49.7998,0.4994,DISCH,50.2992
14829141,3.5482,3.5607,3.54,50.1844,0.5014,DISCH,50.3261
14830136,3.5499,3.5604,3.5373,50.3253,0.5016,DISCH,50.2541
14831136,3.5459,3.5628,3.5386,49.6903,0.4975,DISCH,50.245
14832130,3.5467,3.56,3.5395,50.3584,0.5029,DISCH,50.3084
14833122,3.5497,3.5587,3.5395,49.9475,0.5003,DISCH,50.3364
14834119,3.5443,3.562,3.5422,50.1893,0.503,DISCH,50.3128
14835118,3.5447,3.5594,3.5382,50.0274,0.4998,DISCH,50.329
14836113,3.5499,3.5587,3.5353,50.0237,0.4998,DISCH,50.2296
14837119,3.5482,3.5606,3.5385,49.5612,0.4948,DISCH,50.3954
14838128,3.5484,3.5601,3.5373,50.3209,0.5027,DISCH,50.2412
14839129,3.5494,3.5582,3.5364,50.3743,0.5023,DISCH,50.2828
14840126,3.5499,3.5599,3.5356,49.8179,0.4972,DISCH,50.1754
14841123,3.5491,3.5558,3.5366,50.4524,0.5054,DISCH,50.2583
14842132,3.5498,3.5615,3.5361,49.8243,0.4966,DISCH,50.3252
14843130,3.5448,3.5607,3.5369,49.8844,0.497,DISCH,50.2423
14844120,3.5495,3.5571,3.5422,50.6171,0.5047,DISCH,50.2461
14845130,3.5513,3.5598,3.5358,50.0194,0.5018,DISCH,50.2177
14846126,3.5459,3.5609,3.5358,50.2916,0.5017,DISCH,50.2018
14847118,3.5446,3.5627,3.534,49.9997,0.4992,DISCH,50.3001
14848117,3.5478,3.5598,3.5391,49.8807,0.5,DISCH,50.2825
14849113,3.5461,3.5564,3.5383,49.6955,0.4969,DISCH,50.2669
14850114,3.5463,3.5581,3.5377,50.3479,0.5021,DISCH,50.3822
14851114,3.548,3.5591,3.5376,49.872,0.4977,DISCH,50.2651
14852119,3.5444,3.559,3.5391,49.8092,0.4981,DISCH,50.2816
14853119,3.5465,3.5593,3.5377,50.1233,0.5018,DISCH,50.3431
14854120,3.5467,3.5584,3.5377,49.7282,0.4956,DISCH,50.2517
14855130,3.5498,3.5596,3.5372,49.663,0.4963,DISCH,50.1826
14856131,3.5503,3.5586,3.5369,49.0861,0.49,DISCH,50.2464
14857124,3.5502,3.5602,3.5373,50.5572,0.5046,DISCH,50.2439
14858119,3.548,3.5584,3.5368,49.6536,0.4968,DISCH,50.2188
14859118,3.5462,3.5571,3.536,49.748,0.5001,DISCH,50.347
14860117,3.5476,3.5587,3.5358,50.0463,0.5011,DISCH,50.2517
14861115,3.5474,3.5598,3.5373,49.1028,0.4918,DISCH,50.2256
14862117,3.5471,3.5584,3.5366,50.0918,0.5022,DISCH,50.1661
14863110,3.5492,3.5572,3.5375,50.3101,0.5014,DISCH,50.2529
14864108,3.5463,3.5547,3.536,50.1883,0.502,DISCH,50.2197
14865107,3.5442,3.5574,3.5352,50.2074,0.5027,DISCH,50.3019
14866107,3.5496,3.5564,3.5362,49.7647,0.498,DISCH,50.1905
14867114,3.5416,3.5549,3.5363,50.3943,0.5043,DISCH,50.1996
14868117,3.5482,3.5557,3.5375,49.4923,0.4949,DISCH,50.2071
14869124,3.5453,3.5584,3.5355,49.7908,0.4977,DISCH,50.2723
14870129,3.5459,3.559,3.5325,50.3263,0.5019,DISCH,50.1957
14871127,3.5475,3.5599,3.5355,49.9761,0.5009,DISCH,50.2651
14872117,3.5468,3.5605,3.5334,49.5946,0.4962,DISCH,50.3068
14873122,3.5451,3.5585,3.5359,49.8635,0.4985,DISCH,50.1906
14874130,3.5457,3.5568,3.535,49.8052,0.499,DISCH,50.3666
14875129,3.546,3.5582,3.5348,49.7488,0.4986,DISCH,50.3046
14876140,3.5469,3.5585,3.5363,49.6201,0.4964,DISCH,50.1593
14877140,3.548,3.5564,3.5334,50.2053,0.5018,DISCH,50.2403
14878141,3.5444,3.5579,3.537,49.7529,0.4976,DISCH,50.2827
14879146,3.5454,3.5578,3.536,50.1094,0.5011,DISCH,50.2179
14880144,3.5444,3.5568,3.535,49.4443,0.4937,DISCH,50.3231
14881139,3.5434,3.5569,3.5368,50.1021,0.5013,DISCH,50.2373
14882138,3.5457,3.5534,3.5351,50.4868,0.5044,DISCH,50.3265
14883141,3.5469,3.5561,3.535,49.9823,0.4996,DISCH,50.3517
14884137,3.5428,3.5553,3.5345,50.2076,0.5033,DISCH,50.2454
14885128,3.5451,3.5568,3.5352,49.6313,0.496,DISCH,50.2639
14886123,3.5476,3.5575,3.5341,49.8203,0.4967,DISCH,50.2033
14887121,3.5416,3.5571,3.5351,49.7641,0.4979,DISCH,50.2704
14888113,3.5467,3.5582,3.5331,49.6398,0.4972,DISCH,50.1876
14889116,3.5446,3.5546,3.534,49.7839,0.4982,DISCH,50.2325
14890112,3.5454,3.554,3.5357,49.646,0.4978,DISCH,50.3659
14891110,3.5462,3.5584,3.5338,49.8492,0.4995,DISCH,50.2105
14892114,3.5426,3.5567,3.5338,49.5881,0.4947,DISCH,50.311
14893128,3.5459,3.557,3.5356,50.1261,0.4993,DISCH,50.3074
14894128,3.5476,3.5568,3.5314,50.0301,0.5005,DISCH,50.3977
14895133,3.5491,3.5544,3.5309,50.2789,0.5027,DISCH,50.2604
14896129,3.5443,3.5569,3.5303,50.8838,0.5089,DISCH,50.1415
14897121,3.5448,3.5564,3.5352,50.2197,0.5021,DISCH,50.3406
14898113,3.5442,3.5556,3.5307,50.8791,0.5082,DISCH,50.2522
14899121,3.5447,3.5552,3.5342,49.7436,0.4993,DISCH,50.2877
14900111,3.5484,3.5543,3.5339,49.5881,0.4948,DISCH,50.2897
14901104,3.5428,3.5531,3.5328,49.4984,0.4967,DISCH,50.2663
14902109,3.5478,3.5581,3.5353,50.0621,0.5024,DISCH,50.1881
14903102,3.5443,3.5571,3.5347,50.2782,0.5021,DISCH,50.2783
14904101,3.5452,3.5596,3.5345,49.7509,0.4972,DISCH,50.2747
14905100,3.5445,3.5553,3.5355,50.3337,0.5026,DISCH,50.3295
14906099,3.5441,3.5561,3.5326,50.0212,0.5002,DISCH,50.2965
14907100,3.5434,3.5557,3.5328,50.027,0.5002,DISCH,50.2471
14908091,3.5443,3.5583,3.5313,50.8301,0.5088,DISCH,50.2415
14909096,3.5461,3.5539,3.5327,50.0851,0.4999,DISCH,50.2807
14910107,3.5469,3.5579,3.5345,50.0391,0.4997,DISCH,50.2781
14911103,3.5487,3.5562,3.5341,49.9222,0.4992,DISCH,50.2993
14912105,3.5418,3.5534,3.5315,49.7614,0.4982,DISCH,50.2517
14913102,3.5428,3.5537,3.5291,49.9778,0.5005,DISCH,50.2476
14914100,3.545,3.5562,3.5335,49.9822,0.5002,DISCH,50.2374
14915090,3.5439,3.5543,3.5317,50.3656,0.5044,DISCH,50.2445
14916090,3.5454,3.5542,3.5333,49.9767,0.5002,DISCH,50.2764
14917085,3.5422,3.5555,3.5334,49.6951,0.4965,DISCH,50.2427
14918080,3.5423,3.5556,3.5335,49.8973,0.4995,DISCH,50.2492
14919076,3.5446,3.5521,3.533,49.8836,0.4997,DISCH,50.3202
14920070,3.543,3.5563,3.5325,50.0543,0.5001,DISCH,50.3419
14921064,3.5455,3.5552,3.533,49.9048,0.4981,DISCH,50.303
14922070,3.5462,3.5544,3.5329,50.2404,0.5015,DISCH,50.1999
14923055,3.544,3.5577,3.5313,50.2132,0.5016,DISCH,50.2643
14924047,3.5465,3.5517,3.5327,49.6608,0.4971,DISCH,50.2501
14925051,3.5465,3.554,3.5326,49.9156,0.5002,DISCH,50.2846
14926048,3.5449,3.5542,3.5317,50.1441,0.5001,DISCH,50.2531
14927062,3.5445,3.5544,3.5296,50.7147,0.5065,DISCH,50.3027
14928068,3.5432,3.5515,3.5313,50.3902,0.5049,DISCH,50.2557
14929059,3.5466,3.5531,3.5319,50.2519,0.5025,DISCH,50.2224
14930068,3.5417,3.5547,3.5299,49.3967,0.4947,DISCH,50.2541
14931076,3.5421,3.5543,3.5327,49.7962,0.4986,DISCH,50.2717
14932083,3.5415,3.5525,3.5322,49.3119,0.4937,DISCH,50.2689
14933085,3.5449,3.5547,3.532,49.9564,0.4996,DISCH,50.3119
14934073,3.5437,3.5534,3.5317,50.415,0.5033,DISCH,50.244
14935072,3.543,3.5533,3.5327,50.0719,0.4995,DISCH,50.1446
14936067,3.5432,3.5517,3.5321,50.0676,0.5007,DISCH,50.2659
14937066,3.5429,3.5547,3.5317,49.6635,0.4964,DISCH,50.2587
14938065,3.5432,3.5559,3.5299,49.8734,0.498,DISCH,50.2015
14939073,3.542,3.5549,3.533,50.2984,0.5033,DISCH,50.3061
14940079,3.5424,3.5539,3.5292,49.0003,0.4896,DISCH,50.314
14941074,3.5451,3.5523,3.5303,49.535,0.4954,DISCH,50.2184
14942077,3.5412,3.554,3.5328,50.0161,0.4998,DISCH,50.2401
14943080,3.542,3.5541,3.5315,50.4814,0.5062,DISCH,50.2037
14944085,3.5389,3.5542,3.535,50.6238,0.5068,DISCH,50.3037
14945082,3.5439,3.555,3.5333,49.6763,0.4963,DISCH,50.2099
14946090,3.5428,3.5547,3.5313,49.4499,0.4956,DISCH,50.2927
