t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
21615294,3.3657,3.3784,3.3567,45.71,0.455,DISCH,28.9
21616322,3.364,3.3738,3.3519,45.426,0.4539,DISCH,28.83
21617306,3.3635,3.3743,3.3521,45.209,0.4541,DISCH,28.82
21618328,3.3652,3.3775,3.3517,45.03,0.4526,DISCH,28.84
21619300,3.3642,3.3757,3.3533,45.272,0.4533,DISCH,28.87
21620362,3.363,3.3745,3.3517,45.526,0.4547,DISCH,28.84
21621365,3.3628,3.3748,3.3516,45.52,0.4541,DISCH,28.89
21622418,3.3642,3.3752,3.3522,45.512,0.4539,DISCH,28.83
21623409,3.3644,3.3767,3.3538,45.445,0.4529,DISCH,28.87
21624440,3.3618,3.3751,3.3505,44.919,0.4524,DISCH,28.84
21625462,3.3647,3.3752,3.3523,45.1,0.4523,DISCH,28.83
21626448,3.364,3.375,3.354,45.446,0.4533,DISCH,28.81
21627490,3.3629,3.373,3.352,45.059,0.4529,DISCH,28.84
21628447,3.365,3.3774,3.353,45.279,0.4533,DISCH,28.85
21629476,3.3632,3.3752,3.3514,45.338,0.4543,DISCH,28.84
21630471,3.3633,3.375,3.3513,45.052,0.4526,DISCH,28.83
21631470,3.3633,3.3749,3.3505,45.567,0.4532,DISCH,28.86
21632499,3.3653,3.3764,3.3553,45.464,0.4535,DISCH,28.88
21633491,3.3622,3.3723,3.3508,45.109,0.453,DISCH,28.88
21634513,3.3634,3.3743,3.3535,45.242,0.4525,DISCH,28.88
21635451,3.3647,3.375,3.3528,45.541,0.4547,DISCH,28.81
21636444,3.3637,3.3745,3.3528,45.132,0.4548,DISCH,28.83
21637391,3.3642,3.3755,3.3528,45.248,0.4532,DISCH,28.84
21638361,3.3643,3.3758,3.3525,45.321,0.4521,DISCH,28.86
21639378,3.3626,3.3734,3.3494,45.634,0.4545,DISCH,28.84
21640388,3.3644,3.3765,3.353,45.292,0.4532,DISCH,28.86
21641387,3.3632,3.3756,3.3528,45.397,0.4545,DISCH,28.85
21642385,3.3625,3.3736,3.3518,45.349,0.4545,DISCH,28.84
21643371,3.365,3.3784,3.3534,45.386,0.4555,DISCH,28.82
21644379,3.3631,3.3742,3.3514,45.53,0.4549,DISCH,28.87
21645447,3.3645,3.3762,3.3548,45.216,0.454,DISCH,28.87
21646497,3.364,3.3744,3.3527,45.708,0.4544,DISCH,28.83
21647505,3.3637,3.3757,3.353,45.18,0.4533,DISCH,28.88
21648549,3.3627,3.3736,3.3526,45.446,0.4534,DISCH,28.84
21649623,3.3634,3.374,3.3529,45.747,0.4546,DISCH,28.87
21650578,3.3623,3.3746,3.3509,45.452,0.4542,DISCH,28.83
21651610,3.3634,3.3746,3.3515,45.478,0.4544,DISCH,28.85
21652619,3.3646,3.3749,3.3533,45.177,0.4532,DISCH,28.84
21653630,3.363,3.3737,3.3507,45.109,0.4539,DISCH,28.82
21654666,3.3635,3.3757,3.3506,45.003,0.4531,DISCH,28.83
21655691,3.3636,3.3744,3.3517,45.394,0.4533,DISCH,28.86
21656784,3.3618,3.3726,3.3511,45.395,0.4537,DISCH,28.85
21657784,3.3608,3.3732,3.3485,45.291,0.4537,DISCH,28.85
21658743,3.3633,3.3749,3.3507,45.671,0.4542,DISCH,28.85
21659748,3.363,3.3738,3.3519,45.457,0.4543,DISCH,28.84
21660741,3.3614,3.3742,3.348,45.081,0.4529,DISCH,28.85
21661696,3.3616,3.3743,3.3506,45.509,0.4558,DISCH,28.85
21662754,3.3637,3.374,3.3538,45.513,0.4539,DISCH,28.86
21663727,3.3631,3.3745,3.3514,45.409,0.4529,DISCH,28.86
21664679,3.3616,3.3724,3.3502,45.159,0.4539,DISCH,28.88
21665692,3.3606,3.3708,3.3495,45.594,0.4544,DISCH,28.84
21666737,3.3622,3.3759,3.3516,45.139,0.4516,DISCH,28.83
21667743,3.3634,3.3752,3.3527,45.13,0.4541,DISCH,28.86
21668773,3.365,3.3769,3.3542,45.321,0.454,DISCH,28.84
21669762,3.3631,3.3737,3.3544,45.955,0.4545,DISCH,28.84
21670722,3.3611,3.3725,3.3495,45.371,0.4536,DISCH,28.85
21671692,3.3614,3.3715,3.3497,45.404,0.4544,DISCH,28.81
21672654,3.36,3.3706,3.3506,45.203,0.4543,DISCH,28.8
21673659,3.3621,3.3738,3.3526,45.622,0.4543,DISCH,28.85
21674683,3.3631,3.3747,3.3509,45.494,0.4545,DISCH,28.84
21675665,3.361,3.3743,3.3477,45.793,0.4538,DISCH,28.82
21676697,3.3612,3.3742,3.3478,45.633,0.4536,DISCH,28.81
21677636,3.3627,3.3745,3.3524,45.631,0.4564,DISCH,28.87
21678637,3.3626,3.3742,3.3518,45.556,0.4538,DISCH,28.86
21679644,3.3624,3.3722,3.3511,45.483,0.4551,DISCH,28.81
21680646,3.3619,3.3725,3.3496,45.407,0.4535,DISCH,28.82
21681638,3.3609,3.3717,3.3509,45.595,0.4531,DISCH,28.85
21682625,3.3618,3.3742,3.3491,45.127,0.4538,DISCH,28.85
21683577,3.3635,3.3736,3.3513,45.46,0.4557,DISCH,28.85
21684544,3.3622,3.3721,3.3503,45.587,0.4535,DISCH,28.84
21685514,3.3618,3.3719,3.3503,45.706,0.4556,DISCH,28.83
21686444,3.362,3.3741,3.3496,45.327,0.4527,DISCH,28.85
21687424,3.3618,3.3714,3.3508,45.162,0.4535,DISCH,28.82
21688417,3.3612,3.3718,3.3487,45.44,0.4542,DISCH,28.84
21689412,3.3632,3.3741,3.3529,45.736,0.454,DISCH,28.8
21690389,3.3623,3.3748,3.3504,45.249,0.4529,DISCH,28.82
21691380,3.3615,3.3721,3.3517,45.832,0.454,DISCH,28.82
21692381,3.3619,3.3748,3.3502,45.711,0.4549,DISCH,28.81
21693382,3.3626,3.3725,3.3498,45.894,0.4552,DISCH,28.85
21694398,3.3622,3.3729,3.3507,45.461,0.4564,DISCH,28.84
21695411,3.3631,3.3729,3.3529,45.178,0.4529,DISCH,28.81
21696406,3.3601,3.371,3.3476,45.409,0.4536,DISCH,28.87
21697395,3.3605,3.3724,3.35,45.52,0.4539,DISCH,28.85
21698389,3.3613,3.3723,3.3497,45.642,0.4541,DISCH,28.84
21699417,3.3604,3.3718,3.3492,45.252,0.454,DISCH,28.82
21700416,3.3607,3.3737,3.3506,45.142,0.4539,DISCH,28.81
21701427,3.3615,3.371,3.3496,45.413,0.4538,DISCH,28.86
21702434,3.3619,3.3734,3.3492,45.382,0.4543,DISCH,28.84
21703405,3.3615,3.374,3.3509,45.463,0.4542,DISCH,28.82
21704357,3.3614,3.3712,3.3491,44.934,0.4526,DISCH,28.87
21705390,3.3602,3.3728,3.3496,45.539,0.455,DISCH,28.87
21706373,3.3605,3.3708,3.349,45.758,0.4551,DISCH,28.86
21707419,3.3606,3.3718,3.3503,45.282,0.4542,DISCH,28.84
21708404,3.3622,3.3734,3.3527,45.44,0.4549,DISCH,28.88
21709388,3.3616,3.3735,3.3491,45.368,0.4544,DISCH,28.84
21710382,3.3617,3.3734,3.3515,45.49,0.4545,DISCH,28.85
21711433,3.3601,3.369,3.348,45.83,0.4546,DISCH,28.84
21712393,3.3607,3.3711,3.3491,45.756,0.4549,DISCH,28.83
21713453,3.3609,3.3709,3.3486,45.439,0.4544,DISCH,28.82
21714459,3.362,3.3736,3.3505,45.436,0.4534,DISCH,28.82
21715487,3.3622,3.3722,3.3506,45.229,0.455,DISCH,28.9
21716485,3.3628,3.3733,3.3524,45.61,0.4524,DISCH,28.88
21717452,3.3601,3.3728,3.3487,45.317,0.4555,DISCH,28.87
21718433,3.3612,3.3749,3.3499,45.649,0.4551,DISCH,28.83
21719409,3.3621,3.3712,3.3501,45.373,0.4547,DISCH,28.86
21720378,3.3601,3.371,3.3467,45.27,0.4553,DISCH,28.85
21721391,3.359,3.3701,3.3474,45.502,0.4546,DISCH,28.85
21722363,3.3608,3.3701,3.3501,45.523,0.4539,DISCH,28.84
21723365,3.3603,3.3716,3.3496,45.555,0.4533,DISCH,28.81
21724365,3.3599,3.3709,3.3479,45.638,0.4543,DISCH,28.84
21725369,3.3611,3.3731,3.3499,45.436,0.4538,DISCH,28.87
21726372,3.3603,3.3721,3.3482,45.545,0.4544,DISCH,28.84
21727364,3.3624,3.3741,3.3498,45.277,0.4531,DISCH,28.87
21728377,3.3625,3.3742,3.3518,45.173,0.4534,DISCH,28.84
21729380,3.361,3.3729,3.3512,45.355,0.4541,DISCH,28.85
21730348,3.3603,3.3723,3.3493,45.038,0.454,DISCH,28.85
21731295,3.3603,3.3731,3.3481,45.082,0.4529,DISCH,28.81
21732300,3.3594,3.3713,3.3494,45.398,0.4541,DISCH,28.83
21733253,3.3613,3.3735,3.3497,45.438,0.4571,DISCH,28.83
21734264,3.359,3.3707,3.3475,45.524,0.4545,DISCH,28.82
21735278,3.3601,3.371,3.3486,45.383,0.4537,DISCH,28.85
21736261,3.3619,3.3742,3.3503,45.123,0.4538,DISCH,28.84
21737291,3.3603,3.3737,3.35,45.473,0.4549,DISCH,28.87
21738268,3.3615,3.3724,3.3498,45.222,0.4545,DISCH,28.85
21739276,3.3605,3.3695,3.3479,45.539,0.4549,DISCH,28.84
21740268,3.3615,3.3728,3.3497,45.132,0.4529,DISCH,28.87
21741297,3.3595,3.3712,3.3483,44.967,0.4523,DISCH,28.85
21742324,3.3606,3.3726,3.3491,45.223,0.4535,DISCH,28.83
21743284,3.3606,3.373,3.3495,45.353,0.4533,DISCH,28.8
21744298,3.3599,3.3706,3.3493,45.314,0.4546,DISCH,28.82
21745229,3.3592,3.3714,3.3469,45.49,0.4545,DISCH,28.89
21746217,3.3599,3.3698,3.3485,45.453,0.4538,DISCH,28.87
21747230,3.3598,3.372,3.348,45.629,0.4547,DISCH,28.82
21748164,3.3625,3.3728,3.3515,45.379,0.4541,DISCH,28.81
21749163,3.3629,3.3738,3.3502,45.585,0.4531,DISCH,28.81
21750182,3.3609,3.3723,3.3501,45.67,0.4565,DISCH,28.83
21751203,3.3591,3.3721,3.3489,45.571,0.4531,DISCH,28.84
21752237,3.3587,3.37,3.3476,45.471,0.456,DISCH,28.86
21753262,3.3603,3.3715,3.3484,46.003,0.4561,DISCH,28.83
21754273,3.3598,3.3717,3.3472,45.288,0.4535,DISCH,28.83
21755299,3.3597,3.3691,3.3482,45.364,0.4537,DISCH,28.84
21756306,3.3618,3.3734,3.3502,45.403,0.4546,DISCH,28.82
21757243,3.3604,3.3706,3.349,45.204,0.4532,DISCH,28.83
21758245,3.3592,3.3711,3.3483,45.076,0.4535,DISCH,28.81
21759188,3.3602,3.372,3.3485,45.099,0.4537,DISCH,28.81
21760157,3.359,3.3701,3.3461,45.401,0.4536,DISCH,28.79
21761176,3.3589,3.3699,3.3457,45.566,0.4539,DISCH,28.79
21762220,3.3601,3.3729,3.3485,45.394,0.4539,DISCH,28.83
21763170,3.3586,3.3697,3.348,45.223,0.4544,DISCH,28.83
21764145,3.3578,3.3708,3.3473,45.251,0.4535,DISCH,28.85
21765183,3.3587,3.3685,3.3475,45.083,0.454,DISCH,28.86
21766178,3.3579,3.3695,3.3482,45.592,0.456,DISCH,28.85
21767166,3.3594,3.3701,3.3479,45.454,0.4526,DISCH,28.84
21768175,3.3586,3.3684,3.345,45.314,0.4539,DISCH,28.85
21769232,3.3605,3.3713,3.3496,45.35,0.4543,DISCH,28.84
21770272,3.3601,3.3699,3.3477,45.544,0.4532,DISCH,28.85
21771288,3.3582,3.3673,3.3468,45.73,0.4559,DISCH,28.83
21772319,3.3599,3.371,3.3492,45.554,0.4543,DISCH,28.81
21773339,3.3597,3.371,3.3486,45.614,0.4549,DISCH,28.82
21774335,3.3596,3.3702,3.3481,45.233,0.4534,DISCH,28.82
21775315,3.3583,3.3668,3.3477,45.562,0.4549,DISCH,28.83
21776326,3.3595,3.372,3.3492,45.436,0.4541,DISCH,28.83
21777300,3.3597,3.3715,3.3476,45.393,0.4548,DISCH,28.85
21778326,3.3606,3.3747,3.3492,44.969,0.4532,DISCH,28.83
21779343,3.3597,3.3709,3.3489,45.502,0.453,DISCH,28.84
21780355,3.3604,3.3712,3.3498,45.886,0.4552,DISCH,28.82
21781402,3.3579,3.3705,3.3455,45.554,0.4545,DISCH,28.82
21782383,3.3585,3.3706,3.3466,45.614,0.4547,DISCH,28.83
21783361,3.358,3.3698,3.3469,45.4,0.4546,DISCH,28.84
21784381,3.3599,3.3717,3.3494,45.389,0.4549,DISCH,28.83
21785423,3.3602,3.3703,3.3497,45.669,0.454,DISCH,28.86
21786373,3.3617,3.3733,3.3501,45.783,0.4545,DISCH,28.85
21787385,3.3595,3.3697,3.347,45.466,0.4542,DISCH,28.87
21788368,3.3585,3.3674,3.3489,45.33,0.4536,DISCH,28.86
21789414,3.3588,3.3697,3.3472,45.689,0.4545,DISCH,28.86
21790470,3.3593,3.3699,3.349,45.346,0.4548,DISCH,28.87
21791514,3.3586,3.3702,3.3474,45.386,0.4545,DISCH,28.83
21792510,3.3584,3.3708,3.3463,45.278,0.4538,DISCH,28.84
21793481,3.3589,3.3686,3.3469,45.455,0.4561,DISCH,28.83
21794435,3.3601,3.3706,3.3498,45.453,0.4554,DISCH,28.85
21795412,3.3589,3.3689,3.3474,45.607,0.4538,DISCH,28.87
21796449,3.359,3.3698,3.3471,45.207,0.4534,DISCH,28.83
21797478,3.3574,3.3685,3.3486,45.275,0.4546,DISCH,28.83
21798476,3.3581,3.3691,3.3454,45.685,0.4543,DISCH,28.84
21799452,3.3592,3.3702,3.3472,45.524,0.4554,DISCH,28.84
21800393,3.3578,3.3695,3.3462,45.615,0.4548,DISCH,28.84
21801371,3.357,3.3682,3.3474,45.167,0.4538,DISCH,28.84
21802314,3.3575,3.3674,3.3467,45.239,0.4545,DISCH,28.82
21803321,3.361,3.3733,3.3487,45.355,0.4545,DISCH,28.85
21804402,3.3581,3.369,3.348,45.244,0.4537,DISCH,28.84
21805388,3.3572,3.3679,3.3449,45.753,0.4542,DISCH,28.8
21806345,3.3587,3.3724,3.346,45.264,0.4538,DISCH,28.85
21807385,3.3572,3.3695,3.3473,45.462,0.4558,DISCH,28.86
21808393,3.3589,3.3697,3.348,45.582,0.4539,DISCH,28.87
21809387,3.3598,3.3704,3.3482,45.38,0.4542,DISCH,28.84
21810416,3.3572,3.3694,3.3467,45.38,0.4533,DISCH,28.87
21811407,3.3576,3.3678,3.3467,45.73,0.4537,DISCH,28.84
21812462,3.3567,3.3684,3.3469,45.051,0.4539,DISCH,28.84
21813438,3.358,3.3681,3.3455,45.178,0.4537,DISCH,28.87
21814397,3.3591,3.3712,3.3481,45.273,0.4547,DISCH,28.83
21815374,3.3579,3.3696,3.3468,45.624,0.4544,DISCH,28.8
21816383,3.3574,3.3697,3.3453,45.459,0.4528,DISCH,28.84
21817382,3.3599,3.3719,3.3491,45.696,0.4558,DISCH,28.79
21818392,3.3581,3.3712,3.3484,45.568,0.4543,DISCH,28.83
21819338,3.3593,3.3724,3.3479,45.567,0.4534,DISCH,28.85
21820347,3.3573,3.3676,3.3447,45.773,0.4562,DISCH,28.81
21821376,3.3574,3.3704,3.3452,45.7,0.4538,DISCH,28.85
21822398,3.3585,3.3706,3.3455,45.508,0.455,DISCH,28.85
21823386,3.3561,3.366,3.3463,45.419,0.4548,DISCH,28.84
21824383,3.3581,3.3686,3.3475,45.257,0.4533,DISCH,28.83
21825346,3.3577,3.3698,3.3463,45.561,0.4537,DISCH,28.82
21826349,3.3578,3.3681,3.3461,45.117,0.4536,DISCH,28.82
21827342,3.3569,3.3687,3.3446,45.511,0.4549,DISCH,28.86
21828322,3.3588,3.3697,3.347,45.351,0.4538,DISCH,28.82
21829345,3.3549,3.3663,3.3439,45.612,0.4542,DISCH,28.84
21830350,3.3575,3.3693,3.3459,45.39,0.4546,DISCH,28.85
21831345,3.3566,3.3686,3.3459,45.496,0.4549,DISCH,28.84
21832344,3.3594,3.3709,3.3492,45.433,0.4555,DISCH,28.84
21833358,3.3578,3.3687,3.3475,45.638,0.4544,DISCH,28.85
21834386,3.3565,3.3672,3.3452,45.419,0.4549,DISCH,28.82
21835399,3.3563,3.3675,3.3476,45.395,0.454,DISCH,28.85
21836371,3.3571,3.3671,3.3447,45.294,0.4532,DISCH,28.85
21837399,3.3573,3.3685,3.347,45.077,0.4528,DISCH,28.79
21838338,3.357,3.3674,3.346,45.218,0.4538,DISCH,28.85
21839389,3.3559,3.3672,3.344,45.119,0.4545,DISCH,28.83
21840425,3.356,3.3678,3.3449,45.478,0.4543,DISCH,28.85
21841382,3.3575,3.3688,3.3476,45.284,0.4546,DISCH,28.85
21842395,3.3578,3.3694,3.3463,45.086,0.4545,DISCH,28.82
21843353,3.3567,3.3685,3.3468,45.783,0.4543,DISCH,28.85
21844338,3.3588,3.3694,3.3478,45.295,0.4538,DISCH,28.84
21845359,3.3562,3.3674,3.3458,45.571,0.4552,DISCH,28.85
21846380,3.3571,3.3698,3.3467,45.155,0.4547,DISCH,28.85
21847408,3.3573,3.3677,3.3461,45.56,0.453,DISCH,28.85
21848451,3.3556,3.3682,3.3452,45.492,0.456,DISCH,28.81
21849448,3.358,3.369,3.3469,45.579,0.4551,DISCH,28.83
21850425,3.3587,3.3702,3.3468,45.766,0.4544,DISCH,28.84
21851463,3.3561,3.3667,3.3449,45.5,0.4553,DISCH,28.83
21852375,3.3573,3.3681,3.3457,45.491,0.453,DISCH,28.83
21853324,3.3566,3.3691,3.346,45.033,0.4557,DISCH,28.82
21854294,3.3584,3.3685,3.3469,45.449,0.4535,DISCH,28.84
21855247,3.3564,3.369,3.344,45.61,0.4553,DISCH,28.84
21856245,3.3571,3.3679,3.346,45.571,0.4557,DISCH,28.83
21857212,3.3565,3.3684,3.3452,45.604,0.4556,DISCH,28.87
21858253,3.3546,3.3658,3.3427,45.46,0.4545,DISCH,28.83
21859249,3.3581,3.3697,3.3476,45.899,0.4548,DISCH,28.86
21860287,3.3578,3.3694,3.3469,45.556,0.4554,DISCH,28.84
21861317,3.3567,3.3685,3.3453,45.264,0.4535,DISCH,28.85
21862340,3.356,3.3679,3.3461,45.274,0.4553,DISCH,28.83
21863329,3.3581,3.3686,3.3444,45.44,0.454,DISCH,28.85
21864322,3.3543,3.3653,3.3432,45.367,0.4539,DISCH,28.84
21865303,3.3574,3.3684,3.3468,45.764,0.4561,DISCH,28.81
21866287,3.3561,3.3672,3.3455,45.269,0.4536,DISCH,28.82
21867252,3.3592,3.3727,3.3482,45.524,0.4562,DISCH,28.86
21868244,3.3559,3.3678,3.344,45.325,0.4533,DISCH,28.84
21869216,3.3552,3.3641,3.345,45.503,0.4536,DISCH,28.83
21870267,3.3566,3.3683,3.3462,45.172,0.4536,DISCH,28.82
21871271,3.3552,3.3668,3.3444,45.752,0.4564,DISCH,28.86
21872344,3.3565,3.3679,3.3445,45.077,0.4527,DISCH,28.83
21873329,3.3576,3.3699,3.3461,45.788,0.4549,DISCH,28.84
21874384,3.357,3.3692,3.3451,45.361,0.4551,DISCH,28.84
21875395,3.356,3.3676,3.3439,45.471,0.455,DISCH,28.79
21876379,3.3536,3.3647,3.3404,45.482,0.4547,DISCH,28.84
21877363,3.3571,3.3691,3.3464,45.864,0.4556,DISCH,28.83
21878391,3.3542,3.3659,3.3423,46.038,0.4547,DISCH,28.81
21879401,3.3584,3.3696,3.3476,45.5,0.4542,DISCH,28.83
21880403,3.3558,3.3672,3.3431,45.213,0.4525,DISCH,28.86
21881407,3.3554,3.3667,3.3447,45.225,0.4554,DISCH,28.86
21882447,3.3565,3.3672,3.3472,45.719,0.4554,DISCH,28.84
21883408,3.3562,3.3674,3.3439,45.477,0.4544,DISCH,28.85
21884451,3.3555,3.3666,3.345,45.286,0.4549,DISCH,28.82
21885432,3.3552,3.3669,3.3442,45.723,0.4541,DISCH,28.81
21886448,3.3555,3.3665,3.3439,45.348,0.4553,DISCH,28.84
21887465,3.3547,3.3659,3.3457,45.662,0.4544,DISCH,28.85
21888487,3.3563,3.3676,3.3441,45.175,0.4547,DISCH,28.83
21889495,3.356,3.3664,3.3448,45.631,0.4529,DISCH,28.83
21890513,3.3556,3.3664,3.344,45.96,0.4544,DISCH,28.83
21891558,3.3559,3.3668,3.346,45.418,0.4536,DISCH,28.87
21892569,3.354,3.3649,3.3435,45.575,0.4542,DISCH,28.83
21893564,3.3555,3.3681,3.3443,45.529,0.4544,DISCH,28.8
21894583,3.3553,3.3661,3.344,45.436,0.4547,DISCH,28.83
21895544,3.355,3.3658,3.344,45.66,0.4538,DISCH,28.85
21896552,3.3567,3.3701,3.3452,45.187,0.4549,DISCH,28.81
21897582,3.3563,3.3692,3.3444,45.428,0.4527,DISCH,28.84
21898621,3.3538,3.3656,3.3429,45.47,0.4548,DISCH,28.81
21899597,3.357,3.3697,3.3465,45.515,0.4539,DISCH,28.8
21900643,3.356,3.3673,3.344,45.449,0.4542,DISCH,28.85
21901672,3.3551,3.3666,3.3434,45.513,0.4531,DISCH,28.82
21902667,3.3544,3.3655,3.3438,45.214,0.4544,DISCH,28.84
21903666,3.3556,3.3677,3.3458,45.118,0.4532,DISCH,28.83
21904720,3.356,3.3685,3.3451,45.477,0.4552,DISCH,28.85
21905752,3.3546,3.3668,3.3453,45.634,0.4533,DISCH,28.83
21906781,3.3548,3.3677,3.3443,45.765,0.4536,DISCH,28.86
21907815,3.3557,3.3677,3.3456,45.434,0.4531,DISCH,28.83
21908849,3.3569,3.3663,3.3462,45.454,0.4555,DISCH,28.84
21909899,3.3565,3.3684,3.3445,45.302,0.4556,DISCH,28.82
21910849,3.3543,3.3653,3.3419,45.725,0.455,DISCH,28.85
21911826,3.3544,3.3675,3.3414,45.377,0.4546,DISCH,28.86
21912820,3.3563,3.3666,3.3452,45.299,0.455,DISCH,28.85
21913765,3.3542,3.3668,3.3425,45.574,0.4552,DISCH,28.83
21914739,3.3554,3.3672,3.3445,45.212,0.4542,DISCH,28.83
21915730,3.3551,3.3679,3.344,45.587,0.4567,DISCH,28.84
21916744,3.3557,3.367,3.3439,45.521,0.4559,DISCH,28.82
21917701,3.355,3.3653,3.3422,46.069,0.4559,DISCH,28.83
21918746,3.3545,3.3662,3.3447,45.5,0.4546,DISCH,28.83
21919733,3.3559,3.3692,3.345,45.694,0.4546,DISCH,28.84
21920752,3.3546,3.3664,3.3439,45.7,0.4544,DISCH,28.83
21921742,3.3538,3.3657,3.3441,45.666,0.4547,DISCH,28.82
21922693,3.355,3.368,3.3447,45.396,0.4542,DISCH,28.84
21923657,3.3546,3.3664,3.3409,45.145,0.4542,DISCH,28.86
21924652,3.3548,3.3652,3.3442,45.207,0.4561,DISCH,28.87
21925648,3.3546,3.3656,3.3436,45.636,0.453,DISCH,28.82
21926623,3.3546,3.3665,3.3448,45.513,0.4535,DISCH,28.84
21927592,3.3538,3.3649,3.3425,45.66,0.4533,DISCH,28.85
21928601,3.3541,3.3665,3.3437,45.208,0.4537,DISCH,28.81
21929625,3.3564,3.3691,3.3456,45.702,0.4561,DISCH,28.84
21930687,3.3555,3.3659,3.3447,45.202,0.4563,DISCH,28.83
21931700,3.3531,3.3656,3.3411,45.474,0.4545,DISCH,28.87
21932661,3.3552,3.3657,3.3432,45.438,0.454,DISCH,28.82
21933637,3.3556,3.3673,3.344,45.828,0.4546,DISCH,28.83
21934630,3.3546,3.3658,3.3448,45.31,0.4542,DISCH,28.83
21935599,3.3536,3.3656,3.3426,45.803,0.4549,DISCH,28.77
21936600,3.3545,3.3668,3.3433,45.135,0.4537,DISCH,28.83
21937608,3.3544,3.3662,3.3438,45.035,0.4534,DISCH,28.81
21938601,3.3547,3.367,3.3423,45.098,0.455,DISCH,28.85
21939622,3.3541,3.3654,3.3471,45.236,0.456,DISCH,28.85
21940614,3.3544,3.3678,3.343,45.473,0.4554,DISCH,28.84
21941637,3.355,3.3668,3.3438,45.656,0.4556,DISCH,28.83
21942659,3.3529,3.3678,3.3419,45.212,0.4539,DISCH,28.83
21943673,3.3531,3.3646,3.3414,45.88,0.4554,DISCH,28.85
21944645,3.3538,3.3657,3.343,45.521,0.4545,DISCH,28.85
21945717,3.3534,3.3632,3.3411,46.026,0.4556,DISCH,28.87
21946715,3.3541,3.3645,3.3438,45.095,0.4548,DISCH,28.83
21947697,3.3534,3.364,3.3429,45.395,0.4556,DISCH,28.79
21948663,3.3535,3.3639,3.3433,45.659,0.4549,DISCH,28.86
21949694,3.3526,3.3649,3.3418,45.231,0.453,DISCH,28.88
21950613,3.3509,3.3624,3.3397,45.147,0.4532,DISCH,28.86
21951623,3.3548,3.3662,3.344,45.24,0.4542,DISCH,28.82
21952632,3.3531,3.3649,3.3421,45.13,0.4548,DISCH,28.85
21953659,3.3538,3.3655,3.3442,45.419,0.4534,DISCH,28.84
21954633,3.3529,3.3648,3.3412,45.458,0.455,DISCH,28.86
21955644,3.3524,3.3635,3.3391,45.847,0.4557,DISCH,28.81
21956658,3.3537,3.3654,3.3409,45.505,0.4542,DISCH,28.85
21957714,3.3535,3.3638,3.3418,45.659,0.4551,DISCH,28.82
21958729,3.3544,3.3661,3.345,45.224,0.4545,DISCH,28.82
21959715,3.353,3.3643,3.3431,45.513,0.455,DISCH,28.81
21960685,3.3542,3.364,3.3433,45.188,0.4529,DISCH,28.88
21961664,3.3543,3.3651,3.3425,45.607,0.4543,DISCH,28.83
21962661,3.3525,3.365,3.3407,45.642,0.4538,DISCH,28.86
21963705,3.3553,3.3666,3.3431,45.253,0.4546,DISCH,28.83
21964736,3.353,3.3628,3.3418,45.049,0.455,DISCH,28.84
21965741,3.3518,3.3634,3.3397,45.371,0.4547,DISCH,28.84
21966748,3.3521,3.363,3.3405,45.21,0.4535,DISCH,28.88
21967708,3.3523,3.3631,3.3395,45.262,0.4549,DISCH,28.85
21968731,3.3548,3.3659,3.3433,45.246,0.4548,DISCH,28.85
21969797,3.3519,3.3646,3.3401,45.489,0.4546,DISCH,28.79
21970722,3.3529,3.3628,3.3402,45.407,0.4561,DISCH,28.84
21971691,3.3533,3.3643,3.343,45.289,0.4534,DISCH,28.84
21972666,3.3518,3.3615,3.3398,45.334,0.454,DISCH,28.82
21973675,3.3541,3.3651,3.3432,45.712,0.4552,DISCH,28.82
21974719,3.351,3.3609,3.3385,45.541,0.4548,DISCH,28.85
21975679,3.3526,3.3624,3.341,45.751,0.4562,DISCH,28.84
21976647,3.3532,3.3642,3.3404,45.407,0.4543,DISCH,28.83
21977616,3.3539,3.3656,3.3419,45.495,0.4543,DISCH,28.83
21978604,3.3525,3.3634,3.3418,45.474,0.4546,DISCH,28.82
21979594,3.3542,3.3662,3.3436,45.629,0.4553,DISCH,28.81
21980619,3.3534,3.3651,3.3424,45.176,0.4535,DISCH,28.87
21981625,3.3543,3.3646,3.3426,45.562,0.4544,DISCH,28.84
21982626,3.3528,3.3645,3.3423,45.194,0.4532,DISCH,28.82
21983612,3.3528,3.3641,3.3428,45.463,0.4533,DISCH,28.86
21984615,3.3538,3.3654,3.3407,45.296,0.4537,DISCH,28.83
21985609,3.3521,3.3645,3.3398,45.775,0.4559,DISCH,28.84
21986677,3.3531,3.3664,3.3421,45.617,0.4535,DISCH,28.85
21987676,3.3531,3.3636,3.3398,45.366,0.4545,DISCH,28.86
21988674,3.3538,3.3646,3.342,45.556,0.4538,DISCH,28.86
21989725,3.3547,3.3644,3.3423,45.515,0.4536,DISCH,28.86
21990700,3.3521,3.3646,3.3411,45.509,0.4545,DISCH,28.86
21991676,3.3531,3.3632,3.3436,45.757,0.4543,DISCH,28.86
21992648,3.353,3.3634,3.3414,45.514,0.456,DISCH,28.83
21993630,3.353,3.3645,3.3415,45.393,0.455,DISCH,28.84
21994672,3.3516,3.363,3.3418,45.294,0.4558,DISCH,28.85
21995658,3.3524,3.3634,3.3417,45.355,0.4551,DISCH,28.82
