t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,ah_accum,soc_gt
22997530,3.31804,3.328,3.3044,45.472,0.4567199999999999,DISCH,28.826,22997.53,1.032999999999447,1.515415506,2.8129935378611255,0.11569480172055202
22998523,3.3178,3.3297,3.3059,45.542,0.4567,DISCH,28.822,22998.523,0.993000000002212,1.515239336,2.813119510944459,0.11565520026006659
22999492,3.31776,3.3288,3.3064,45.735,0.45666,DISCH,28.824,22999.492,0.9689999999973224,1.51508838,2.8132424285944584,0.11561655931923553
23000529,3.31788,3.3313,3.3086,45.568,0.45694,DISCH,28.828,23000.529,1.037000000000262,1.516071984,2.813374052700014,0.11557518137819334
23001568,3.31772,3.3282,3.3057,45.36,0.45664,DISCH,28.824,23001.568,1.0390000000006694,1.515003594,2.813505844077792,0.11553375085270912
23002619,3.31822,3.3288,3.3054,45.605,0.45674,DISCH,28.826,23002.619,1.050999999999476,1.515563484,2.8136391867833472,0.1154918326449037
23003592,3.31806,3.3284,3.3073,45.459,0.45644,DISCH,28.824,23003.592,0.9730000000017752,1.51449499,2.8137625523722365,0.11545305088800484
23004608,3.318,3.3314,3.3096,45.533,0.4565799999999999,DISCH,28.824,23004.608,1.0159999999996217,1.514932086,2.8138914093944587,0.11541254281962421
23005586,3.3181800000000004,3.3283,3.3071,45.536,0.45628,DISCH,28.826,23005.586,0.977999999999156,1.514019162,2.8140153654611253,0.11537357543749682
23006553,3.31794,3.3282,3.3064,45.677,0.45664,DISCH,28.826,23006.553,0.967000000000553,1.515103518,2.814138024038903,0.11533501593976514
23007514,3.3175800000000004,3.3286,3.3067,45.424,0.45676,DISCH,28.816000000000003,23007.514,0.9609999999993306,1.515337518,2.8142599535833477,0.11529668562420448
23008493,3.31762,3.327,3.3042,45.695,0.45682,DISCH,28.812,23008.493,0.9789999999993596,1.515554828,2.8143841832444583,0.11525763223370722
23009474,3.31802,3.3298,3.3076,45.821,0.4565599999999999,DISCH,28.808,23009.474,0.9809999999997672,1.514874398,2.8145085958444582,0.11521852133372446
23010500,3.31826,3.3307,3.3077,45.603,0.4567399999999999,DISCH,28.802,23010.5,1.026000000001659,1.515581462,2.8146387667444586,0.11517760022886381
23011469,3.31896,3.3297,3.3102,45.604,0.45638,DISCH,28.804,23011.469,0.9690000000009604,1.514706866,2.814761609027792,0.11513898298063407
23012470,3.31892,3.3295,3.3079,45.462,0.4563,DISCH,28.814,23012.47,1.0010000000002035,1.5144231219999995,2.814888485777792,0.1150990974394639
23013400,3.3188000000000004,3.3312,3.3086,45.659,0.4563,DISCH,28.815999999999995,23013.4,0.930000000000291,1.514368378,2.815006363277792,0.11506204094267236
23014349,3.3183,3.3305,3.3067,45.611,0.45668,DISCH,28.82,23014.349,0.948999999996886,1.515401188,2.815126749200014,0.11502419588708035
23015328,3.3177800000000004,3.329,3.3045,45.943,0.45664,DISCH,28.82,23015.328,0.9790000000029976,1.515030572,2.8152509299111257,0.11498515788472297
23016379,3.3174800000000007,3.3306,3.3054,46.061,0.4567,DISCH,28.824,23016.379,1.050999999999476,1.5150928579999998,2.8153842609389033,0.114943243347996
23017391,3.3178,3.3267,3.3043,45.801,0.45652,DISCH,28.812,23017.391,1.0119999999988067,1.514641306,2.815512593783348,0.11490290006248005
23018413,3.31804,3.3288,3.3063,45.851,0.45682,DISCH,28.815999999999995,23018.413,1.022000000000844,1.515746344,2.81564227990557,0.11486213135452461
23019417,3.3184200000000006,3.3315,3.309,45.388,0.45678,DISCH,28.814,23019.417,1.004000000000815,1.5157873240000002,2.815769670772237,0.11482208419334539
23020456,3.31892,3.3315,3.3072,45.503,0.45654,DISCH,28.816000000000003,23020.456,1.0389999999970314,1.51521944,2.815901433288903,0.11478066274076892
23021469,3.3185,3.3286,3.3057,45.895,0.45664,DISCH,28.822000000000003,23021.469,1.0130000000026484,1.515359394,2.816029926711126,0.1147402689753062
23022429,3.31792,3.3292,3.3067,45.775,0.45688,DISCH,28.824,23022.429,0.9599999999991268,1.515891308,2.8161517613777924,0.11470196848594727
23023441,3.31738,3.3279,3.3048,45.599,0.45664,DISCH,28.828,23023.441,1.0119999999988067,1.514848358,2.81628012795557,0.11466161459587021
23024474,3.31688,3.3291,3.3048,45.689,0.4565,DISCH,28.834000000000003,23024.474,1.032999999999447,1.5141555619999998,2.816411118094459,0.11462043595141769
23025475,3.31682,3.3269,3.3028,45.613,0.4567,DISCH,28.832,23025.475,1.0010000000002035,1.51479195,2.816538106066681,0.11458051544593362
23026440,3.3170200000000003,3.3272,3.3047,45.394,0.45668,DISCH,28.822000000000003,23026.44,0.9650000000001456,1.51481697,2.8166605216777922,0.11454203232828719
23027424,3.3171800000000005,3.3308,3.3065,45.455,0.45668,DISCH,28.83,23027.424,0.9840000000003783,1.514890042,2.816785347544459,0.11450279151195131
23028432,3.31734,3.3282,3.3039,45.942,0.4567199999999999,DISCH,28.824,23028.432,1.0080000000016298,1.515095746,2.816913229144459,0.11446259008165216
23029431,3.31766,3.3274,3.3058,45.831,0.45668,DISCH,28.816000000000003,23029.431,0.9989999999997964,1.5151090420000002,2.817039957844459,0.1144227510821404
23030410,3.3171200000000005,3.3285,3.3048,45.887,0.45632,DISCH,28.815999999999995,23030.41,0.9789999999993596,1.513668358,2.817164051533348,0.11438374043647737
23031418,3.317400000000001,3.3286,3.3054,45.688,0.45636,DISCH,28.814,23031.418,1.0080000000016298,1.5139289699999998,2.8172918323333476,0.11434357069411605
23032463,3.3172,3.3273,3.3048,45.582,0.45614,DISCH,28.808,23032.463,1.0449999999982538,1.513107912,2.8174242396389033,0.11430194654282766
23033465,3.3176,3.3318,3.3062,45.538,0.4559,DISCH,28.809999999999995,23033.465,1.0020000000004077,1.5124941280000002,2.81755113180557,0.11426205615520535
23034510,3.31736,3.3294,3.3058,45.808,0.45592,DISCH,28.808,23034.51,1.0449999999982538,1.512451,2.817683475250014,0.11422045207958098
23035476,3.3174400000000004,3.3295,3.307,45.712,0.4561999999999999,DISCH,28.803999999999995,23035.476,0.9660000000003492,1.5134160519999995,2.8178058889166806,0.11418196957319882
23036465,3.3169200000000005,3.3282,3.306,46.231,0.45596,DISCH,28.806,23036.465,0.989000000001397,1.512382672,2.8179311512611256,0.11414259154376138
23037446,3.3169200000000005,3.3285,3.306,45.615,0.45628,DISCH,28.812,23037.446,0.9809999999997672,1.51344408,2.8180554875611254,0.11410350462978702
23038427,3.3166,3.3266,3.3057,45.616,0.45658,DISCH,28.816000000000003,23038.427,0.9809999999997672,1.51429342,2.818179905611125,0.11406439201651808
23039493,3.31706,3.3276,3.3059,46.226,0.45686,DISCH,28.822,23039.493,1.065999999998894,1.51543262,2.818315186933347,0.1140218643765285
23040520,3.31728,3.3279,3.3042,45.815,0.45668,DISCH,28.83,23040.52,1.0270000000018626,1.514935948,2.818445467588903,0.11398090876842193
23041499,3.3175200000000005,3.3315,3.3086,45.954,0.4568,DISCH,28.824,23041.499,0.9789999999993596,1.515443356,2.8185696918111245,0.11394185708771787
23042508,3.31746,3.3291,3.3076,45.181,0.45664,DISCH,28.822,23042.508,1.0090000000018335,1.514885268,2.8186976778555692,0.11390162282379712
23043523,3.3177,3.3285,3.3058,45.673,0.4565599999999999,DISCH,28.818,23043.523,1.014999999999418,1.514729492,2.8188264024111245,0.11386115639822891
23044489,3.3175600000000003,3.3282,3.305,45.938,0.4562799999999999,DISCH,28.815999999999995,23044.489,0.9660000000003492,1.513736276,2.818948837544458,0.11382266714348954
23045489,3.3171400000000006,3.3282,3.3066,45.445,0.4567,DISCH,28.809999999999995,23045.489,1.0,1.514937308,2.819075698655569,0.11378278651863027
23046469,3.31736,3.3293,3.3064,45.405,0.4570599999999999,DISCH,28.812,23046.469,0.9799999999995634,1.51623221,2.8192001205444583,0.1137436726985509
23047481,3.3175,3.3271,3.3041,45.785,0.4570599999999999,DISCH,28.814,23047.481,1.0119999999988067,1.516296106,2.8193286051889026,0.11370328169250987
23048516,3.31712,3.3281,3.3068,45.755,0.4572,DISCH,28.816000000000003,23048.516,1.0349999999998545,1.51658688,2.8194600501889022,0.11366196005588924
23049541,3.31678,3.3275,3.307,45.739,0.4574399999999999,DISCH,28.82,23049.541,1.0250000000014552,1.51722778,2.819590293522236,0.11362101618056275
23050577,3.31698,3.3262,3.3042,45.787,0.4570599999999999,DISCH,28.824,23050.577,1.0360000000000582,1.51605911,2.819721825233347,0.11357966728505042
23051508,3.3168400000000005,3.3268,3.3045,45.994,0.45664,DISCH,28.826,23051.508,0.9310000000004948,1.514601668,2.819839917411125,0.11354254330119495
23052520,3.3168800000000003,3.3277,3.3041,45.599,0.45662,DISCH,28.826,23052.52,1.0119999999988067,1.514553574,2.81996827836668,0.11350219117854488
23053490,3.31694,3.3286,3.3065,45.898,0.4564,DISCH,28.826,23053.49,0.9700000000011642,1.51385136,2.8200912528111246,0.11346353238355866
23054473,3.31708,3.3288,3.3042,45.737,0.45606,DISCH,28.824,23054.473,0.9830000000001746,1.51278748,2.8202157825277916,0.11342438466625793
23055458,3.31706,3.3294,3.3046,45.905,0.4560399999999999,DISCH,28.824,23055.458,0.984999999996944,1.51271203,2.820340560138902,0.11338515901975399
23056431,3.31666,3.3282,3.3068,45.862,0.45636,DISCH,28.82,23056.431,0.9730000000017752,1.513590558,2.820463904105569,0.11334638406011344
23057402,3.31642,3.3274,3.3061,45.295,0.4563,DISCH,28.818,23057.402,0.97099999999773,1.513282068,2.8205869783555686,0.11330769388980755
23058428,3.31656,3.3262,3.3054,45.691,0.45646,DISCH,28.814,23058.428,1.026000000001659,1.513876704,2.820717069455569,0.11326679787123095
23059454,3.31626,3.3279,3.3042,45.491,0.45672,DISCH,28.814,23059.454,1.026000000001659,1.514602128,2.8208472346555693,0.11322587855824784
23060507,3.3162,3.3262,3.3051,45.447,0.45662,DISCH,28.815999999999995,23060.507,1.0529999999998836,1.514243158,2.8209807960055695,0.1131838916163993
23061492,3.31624,3.3268,3.3044,45.57,0.4561,DISCH,28.828,23061.492,0.984999999996944,1.51253735,2.8211055900333473,0.11314466080907859
23062462,3.3160000000000003,3.3284,3.3049,45.922,0.4563,DISCH,28.826,23062.462,0.9700000000011642,1.51309093,2.8212285375333472,0.11310601048446822
23063451,3.3159600000000005,3.328,3.3046,45.282,0.4561,DISCH,28.828000000000003,23063.451,0.989000000001397,1.51240923,2.821353838338903,0.11306662036422432
23064464,3.31582,3.3273,3.3036,45.924,0.456,DISCH,28.832,23064.464,1.0129999999990105,1.51201373,2.821482151672236,0.11302628321230845
23065526,3.31582,3.3275,3.3064,45.575,0.45632,DISCH,28.828000000000003,23065.526,1.0620000000017171,1.5130748820000002,2.821616766072236,0.11298396522896403
23066529,3.3159800000000006,3.3277,3.3038,46.042,0.45684,DISCH,28.824,23066.529,1.0029999999969732,1.51487221,2.8217440467722357,0.1129439527002698
23067496,3.31582,3.3273,3.303,45.666,0.45692,DISCH,28.828,23067.496,0.967000000000553,1.515064234,2.8218667805611246,0.11290536955883768
23068510,3.31562,3.328,3.3061,45.785,0.45678,DISCH,28.824,23068.51,1.0139999999992142,1.51450878,2.8219954402611247,0.11286492352155109
23069502,3.3159000000000005,3.3256,3.3022,45.602,0.45664,DISCH,28.824,23069.502,0.9920000000020082,1.5141722759999998,2.8221212699500136,0.11282536713918312
23070508,3.31586,3.3275,3.3056,45.435,0.4567,DISCH,28.832,23070.508,1.0060000000012224,1.514352946,2.8222488922277913,0.1127852472305747
23071535,3.31612,3.3289,3.3058,45.943,0.45636,DISCH,28.83,23071.535,1.0269999999982249,1.513343904,2.822379081594458,0.11274432032045045
23072543,3.3165400000000007,3.3284,3.3044,46.06,0.45662,DISCH,28.824,23072.543,1.0080000000016298,1.514398276,2.8225069351944585,0.11270412769235605
23073533,3.31678,3.3284,3.307,45.23,0.45636,DISCH,28.828,23073.533,0.9899999999979628,1.5136450499999998,2.8226324341944578,0.11266467526682278
23074564,3.31656,3.3272,3.3042,45.816,0.4565799999999999,DISCH,28.814,23074.564,1.0309999999990396,1.514274184,2.8227631936333464,0.11262356914625149
23075582,3.3163600000000004,3.3291,3.3057,45.624,0.45626,DISCH,28.808,23075.582,1.018000000000029,1.513121936,2.8228922138222354,0.11258300978406954
23076603,3.31604,3.3281,3.3023,45.718,0.4562199999999999,DISCH,28.814,23076.603,1.0210000000006405,1.512843404,2.8230216028833466,0.11254233446157025
23077603,3.31606,3.3252,3.3039,45.524,0.45574,DISCH,28.816000000000003,23077.603,1.0,1.511260658,2.8231481973277908,0.11250253766723406
23078565,3.31558,3.3271,3.3049,45.664,0.4565799999999999,DISCH,28.818,23078.565,0.9619999999995344,1.513827254,2.8232702056500134,0.11246418258673962
23079561,3.31556,3.327,3.3047,45.69,0.45664,DISCH,28.828,23079.561,0.9960000000028232,1.51401704,2.8233965427166803,0.1124244667028298
23080518,3.31554,3.3267,3.3035,45.888,0.4567,DISCH,28.826,23080.518,0.9569999999985156,1.514206812,2.8235179488000135,0.11238630094483948
23081529,3.31526,3.3268,3.3053,45.798,0.45704,DISCH,28.822000000000003,23081.529,1.010999999998603,1.515206214,2.82364630086668,0.11234595161654015
23082543,3.3148000000000004,3.3252,3.302,45.155,0.45716,DISCH,28.824,23082.543,1.0140000000028522,1.51539402,2.823775067600014,0.11230547193177731
23083542,3.31524,3.3247,3.3034,45.791,0.4569199999999999,DISCH,28.822,23083.542,0.9989999999997964,1.514799524,2.8239018629000134,0.1122656119955926
23084508,3.31538,3.3262,3.3022,45.725,0.4568,DISCH,28.814,23084.508,0.9660000000003492,1.5144656,2.8240244375666803,0.11222707887653205
23085539,3.31544,3.3288,3.3069,45.296,0.45694,DISCH,28.814,23085.539,1.0309999999990396,1.5149570799999998,2.8241553001055686,0.11218594034498508
23086485,3.3152600000000008,3.3283,3.304,45.837,0.45652,DISCH,28.812,23086.485,0.9459999999999128,1.513482952,2.82427526341668,0.11214822814330705
23087490,3.31554,3.324,3.3027,45.871,0.4565799999999999,DISCH,28.806,23087.49,1.0050000000010186,1.51380982,2.824402725333347,0.1121081586465329
23088481,3.3150000000000004,3.3262,3.3014,45.7,0.45652,DISCH,28.81,23088.481,0.9909999999981663,1.513364176,2.8245283951444575,0.11206865252405651
23089473,3.31524,3.3266,3.3053,45.82,0.45662,DISCH,28.816000000000003,23089.473,0.9920000000020082,1.51380549,2.8246542193222357,0.11202909787418591
23090439,3.31504,3.3255,3.3033,45.528,0.4563400000000001,DISCH,28.818,23090.439,0.9659999999967112,1.512786182,2.8247766705555684,0.11199060355817902
23091429,3.31516,3.3275,3.3035,45.523,0.45702,DISCH,28.82,23091.429,0.9900000000016008,1.5150946099999998,2.824902351055569,0.11195109407549553
23092474,3.31494,3.3266,3.3031,45.659,0.45702,DISCH,28.826,23092.474,1.0449999999982538,1.514994026,2.8250350138055684,0.11190938962155217
23093479,3.31534,3.3263,3.3037,46.045,0.45694,DISCH,28.818,23093.479,1.0050000000010186,1.514911394,2.825162576222235,0.11186928853114975
23094441,3.31518,3.3259,3.3021,45.545,0.45704,DISCH,28.818,23094.441,0.9619999999995344,1.515169908,2.825284707466679,0.11183089480827746
23095471,3.3153400000000004,3.328,3.3047,45.894,0.45728,DISCH,28.82,23095.471,1.0300000000024738,1.516038348,2.8254155403555687,0.1117897655976362
23096439,3.31516,3.3271,3.3051,45.608,0.4569599999999999,DISCH,28.82,23096.439,0.9679999999971188,1.514895462,2.825538411822235,0.11175113917520374
23097429,3.3153600000000005,3.3259,3.3017,45.888,0.4567,DISCH,28.814,23097.429,0.9900000000016008,1.514124872,2.825664004322235,0.11171165735659294
23098426,3.3149,3.3234,3.3039,45.55,0.4567199999999999,DISCH,28.828000000000003,23098.426,0.9969999999993888,1.513981256,2.825790490388902,0.11167189463237837
23099388,3.31436,3.3267,3.3033,45.572,0.4565599999999999,DISCH,28.826,23099.388,0.9619999999995344,1.513203944,2.8259124933666797,0.11163354123198754
23100390,3.31422,3.3241,3.3032,45.941,0.4565,DISCH,28.826,23100.39,1.0020000000004077,1.512941168,2.8260395525333464,0.1115935983455002
23101431,3.31436,3.3259,3.3013,45.59,0.4564,DISCH,28.824,23101.431,1.0410000000010768,1.512673742,2.8261715282000135,0.11155210988613862
23102407,3.31404,3.326,3.3022,45.787,0.4565599999999999,DISCH,28.836,23102.407,0.9759999999987484,1.5130580779999998,2.8262953066889023,0.11151319832815365
23103396,3.31434,3.3264,3.3016,45.577,0.45684,DISCH,28.824,23103.396,0.989000000001397,1.5141233660000002,2.8264208107889024,0.1114737442993613
23104400,3.314,3.3273,3.3039,45.432,0.4569599999999999,DISCH,28.824,23104.4,1.004000000000815,1.514365506,2.826548251855569,0.1114336813570862
23105432,3.31442,3.3274,3.3037,45.599,0.45708,DISCH,28.818,23105.432,1.0319999999992433,1.514955108,2.826679281455569,0.11139249030746279
23106492,3.31438,3.3251,3.3005,45.476,0.4570999999999999,DISCH,28.818,23106.492,1.0599999999976717,1.515003124,2.826813872011124,0.11135017981996442
23107543,3.3144800000000005,3.3271,3.305,45.288,0.45692,DISCH,28.808,23107.543,1.051000000003114,1.514452202,2.82694726726668,0.11130824509230641
23108603,3.31456,3.3256,3.3033,45.454,0.4567599999999999,DISCH,28.803999999999995,23108.603,1.0599999999976717,1.513958266,2.8270817577111242,0.11126596607618344
23109615,3.315,3.3261,3.3026,45.494,0.45674,DISCH,28.806,23109.615,1.0120000000024447,1.514093236,2.8272101524000135,0.11122560334897202
23110571,3.31464,3.3278,3.3053,45.61,0.45678,DISCH,28.81,23110.571,0.955999999998312,1.514061332,2.8273314528666798,0.11118747079310831
23111595,3.3147800000000003,3.3255,3.3025,45.846,0.45718,DISCH,28.814,23111.595,1.0240000000012517,1.51545115,2.8274614951777908,0.11114659011202466
23112607,3.3149,3.3272,3.3037,45.785,0.45716,DISCH,28.818,23112.607,1.0119999999988067,1.515439546,2.8275900079333463,0.11110619026884927
23113648,3.31488,3.3259,3.3014,45.645,0.45698,DISCH,28.822,23113.648,1.0410000000010768,1.514833544,2.8277221513166797,0.1110646490853282
23114592,3.3145200000000004,3.3255,3.3023,45.933,0.4570399999999999,DISCH,28.814,23114.592,0.9439999999995052,1.514867666,2.8278419973611237,0.11102697374812298
23115545,3.3143600000000006,3.326,3.3053,45.674,0.45708,DISCH,28.822000000000003,23115.545,0.9529999999977008,1.514927078,2.827962996594457,0.11098893588931369
23116547,3.3143,3.3224,3.3016,45.703,0.4565599999999999,DISCH,28.818,23116.547,1.0020000000004077,1.513176068,2.8280900724611238,0.11094898775293982
23117484,3.31414,3.3246,3.3025,45.717,0.45692,DISCH,28.82,23117.484,0.9370000000017172,1.514296268,2.8282089985833463,0.1109116016065882
23118559,3.31372,3.3256,3.3021,45.59,0.45696,DISCH,28.815999999999995,23118.559,1.0750000000007276,1.514237258,2.8283454519166797,0.11086870552795702
23119568,3.31378,3.3251,3.3037,46.211,0.4568799999999999,DISCH,28.824,23119.568,1.0089999999981956,1.51399969,2.828473505227791,0.11082845011778686
23120561,3.3136400000000004,3.325,3.3038,45.893,0.45698,DISCH,28.816000000000003,23120.561,0.993000000002212,1.5142669679999998,2.8285995555444576,0.11078882437788629
23121603,3.3135600000000003,3.3251,3.302,45.782,0.4572,DISCH,28.815999999999995,23121.603,1.0419999999976426,1.51495956,2.8287318895444575,0.11074722327125952
23122621,3.3132200000000003,3.323,3.3012,46.353,0.4572599999999999,DISCH,28.808,23122.621,1.018000000000029,1.5150027600000002,2.8288611925111242,0.11070657501379388
23123615,3.3133600000000003,3.3274,3.301,45.549,0.4573,DISCH,28.812,23123.615,0.9940000000024156,1.515199222,2.8289874581222354,0.11066688159297122
23124645,3.3135800000000004,3.3229,3.3005,45.672,0.45736,DISCH,28.814,23124.645,1.0299999999988358,1.51549864,2.8291183139000133,0.11062574518687707
23125623,3.3138200000000007,3.3263,3.3011,45.614,0.45732,DISCH,28.818,23125.623,0.977999999999156,1.515475944,2.829242552500013,0.11058668898631063
23126621,3.31362,3.3256,3.303,45.759,0.4572199999999999,DISCH,28.822,23126.621,0.9979999999995924,1.515053204,2.8293693040444574,0.11054684280531746
23127631,3.31378,3.3257,3.3014,45.905,0.45694,DISCH,28.832,23127.631,1.0100000000020373,1.5141987279999998,2.829497501100013,0.11050654220700251
23128612,3.3135,3.3247,3.3011,45.686,0.45722,DISCH,28.834,23128.612,0.9809999999997672,1.514998576,2.829622093550013,0.11046737476857138
23129574,3.31356,3.3256,3.3021,45.653,0.45718,DISCH,28.834000000000003,23129.574,0.9619999999995344,1.514893458,2.829744262205568,0.11042896928497525
23130570,3.31344,3.3247,3.3014,45.658,0.45682,DISCH,28.832,23130.57,0.9959999999991852,1.5136456500000002,2.829870649072235,0.11038923774571519
23131555,3.3137,3.3245,3.3018,46.116,0.45708,DISCH,28.829999999999995,23131.555,0.985000000000582,1.51462611,2.829995711238902,0.11034992264505716
23132551,3.31378,3.3255,3.3014,45.585,0.45718,DISCH,28.826,23132.551,0.9959999999991852,1.514993992,2.8301221977055686,0.11031015979509684
23133520,3.3138200000000007,3.326,3.3027,45.921,0.45724,DISCH,28.826,23133.52,0.9690000000009604,1.515211106,2.8302452714722355,0.11027146977673363
23134536,3.3141000000000007,3.3252,3.3028,45.52,0.45724,DISCH,28.82,23134.536,1.0159999999996217,1.51533915,2.830374314761124,0.11023090315273276
23135580,3.31398,3.3255,3.3041,45.689,0.45724,DISCH,28.82,23135.58,1.044000000001688,1.515284454,2.830506914361125,0.1101892185509048
23136578,3.3135800000000004,3.3288,3.305,45.899,0.45702,DISCH,28.826,23136.578,0.9979999999995924,1.514372548,2.830633610461125,0.11014938979967448
23137627,3.31366,3.3256,3.3017,45.562,0.4570399999999999,DISCH,28.824,23137.627,1.048999999999069,1.514475382,2.8307667868389026,0.11010752387941136
23138633,3.31334,3.3238,3.3,45.771,0.4566,DISCH,28.818,23138.633,1.0060000000012224,1.51287161,2.830894381172236,0.11006741275554321
23139665,3.3126400000000005,3.3263,3.3019,45.611,0.45668,DISCH,28.826,23139.665,1.0319999999992433,1.512816468,2.8310252961055693,0.11002625775304464
23140683,3.31276,3.3217,3.2999,45.398,0.45674,DISCH,28.826,23140.683,1.018000000000029,1.51306998,2.8311544520277914,0.10998565572112651
23141606,3.3130200000000003,3.3229,3.2996,45.685,0.457,DISCH,28.816000000000003,23141.606,0.922999999998865,1.51405031,2.8312716217500133,0.10994882172451503
23142611,3.31332,3.3268,3.3017,45.798,0.45682,DISCH,28.822,23142.611,1.0050000000010186,1.513590602,2.8313991506666802,0.10990873116532185
23143571,3.3138000000000005,3.3247,3.3021,46.049,0.45708,DISCH,28.832,23143.571,0.9599999999991268,1.514671148,2.83152103866668,0.1098704139098583
23144571,3.314,3.328,3.3041,45.665,0.4568,DISCH,28.828,23144.571,1.0,1.51383502,2.831647927555569,0.10983052455265274
23145570,3.31388,3.3261,3.3024,45.679,0.45652,DISCH,28.82,23145.57,0.9989999999997964,1.512852648,2.831774611855569,0.10979069951092313
23146586,3.31376,3.3249,3.302,45.643,0.4563399999999999,DISCH,28.818,23146.586,1.0159999999996217,1.5122013239999998,2.8319034011444577,0.10975021273549546
23147548,3.31368,3.3241,3.3002,45.461,0.45662,DISCH,28.818,23147.548,0.9619999999995344,1.513093092,2.8320254201555684,0.10971185429479458
23148518,3.3138400000000003,3.3254,3.3025,45.671,0.4562799999999999,DISCH,28.808,23148.518,0.9700000000011642,1.5120391940000002,2.8321483622666794,0.10967320566425931
23149547,3.31388,3.325,3.3026,45.58,0.4564,DISCH,28.81,23149.547,1.028999999998632,1.5124550419999998,2.8322788166000126,0.10963219545803171
23150514,3.3137800000000004,3.3264,3.3029,45.778,0.45682,DISCH,28.815999999999995,23150.514,0.967000000000553,1.513800822,2.8324015235277904,0.10959362076077828
23151452,3.3135000000000003,3.3259,3.3016,45.704,0.45668,DISCH,28.822,23151.452,0.9380000000019209,1.513209154,2.832520514038902,0.10955621437284835
23152405,3.31284,3.3233,3.3026,45.464,0.45666,DISCH,28.822,23152.405,0.9529999999977008,1.512840966,2.8326414020889015,0.10951821146612783
23153358,3.3123400000000003,3.3219,3.3022,45.531,0.4569599999999999,DISCH,28.83,23153.358,0.9530000000013388,1.5136068859999998,2.832762369555568,0.10948018359362965
23154357,3.3124200000000004,3.3219,3.3013,46.294,0.45718,DISCH,28.83,23154.357,0.9989999999997964,1.514372452,2.832889237005568,0.10944030097604907
23155392,3.31276,3.3235,3.3003,45.525,0.4572599999999999,DISCH,28.83,23155.392,1.0349999999998545,1.5147929,2.833020699255568,0.10939897391664133
23156454,3.3129000000000004,3.3241,3.3023,45.677,0.45738,DISCH,28.826,23156.454,1.0620000000017171,1.5152543,2.833155626355568,0.10935655763152985
23157444,3.3131,3.3262,3.3032,45.678,0.45714,DISCH,28.83,23157.444,0.9899999999979628,1.514550684,2.8332813398555676,0.10931703777481949
23158475,3.31314,3.324,3.3017,45.67,0.45704,DISCH,28.822,23158.475,1.0309999999990396,1.514237708,2.833412231033346,0.10927589024022322
23159526,3.3131600000000008,3.3248,3.2997,45.643,0.45664,DISCH,28.818,23159.526,1.051000000003114,1.512921348,2.833545544544457,0.10923398121011352
23160513,3.3125400000000007,3.3233,3.2996,45.853,0.4567199999999999,DISCH,28.814,23160.513,0.9869999999973516,1.512902772,2.8336707619444566,0.10919461730961244
23161512,3.31252,3.3259,3.3041,45.419,0.45668,DISCH,28.818,23161.512,0.9989999999997964,1.51276114,2.8337974906444567,0.10915477831010068
23162483,3.3123200000000006,3.3234,3.3008,45.197,0.4567199999999999,DISCH,28.82,23162.483,0.971000000001368,1.512802376,2.83392067817779,0.10911605252754075
23163460,3.31244,3.3222,3.3019,45.435,0.457,DISCH,28.828,23163.46,0.9769999999989524,1.5137848640000002,2.8340447029000124,0.10907706356254654
23164462,3.31206,3.3214,3.301,45.375,0.4570599999999999,DISCH,28.822,23164.462,1.0020000000004077,1.513810298,2.8341719179333453,0.10903707167711862
23165504,3.3123400000000003,3.3256,3.3015,45.277,0.45694,DISCH,28.82,23165.504,1.0420000000012806,1.513540926,2.8343041766777897,0.10899549422816401
23166560,3.3121400000000003,3.3233,3.3002,45.916,0.45684,DISCH,28.82,23166.56,1.0560000000004948,1.513118406,2.8344381830777903,0.10895336737841188
23167520,3.3126,3.3253,3.3011,45.733,0.4567599999999999,DISCH,28.809999999999995,23167.52,0.9599999999991268,1.5130632140000002,2.8345599857444563,0.10891507694871583
23168545,3.3124200000000004,3.3233,3.2991,45.598,0.45674,DISCH,28.8,23168.545,1.0249999999978172,1.512914528,2.834690029772234,0.10887419572797308
23169565,3.31222,3.3249,3.3033,45.896,0.45692,DISCH,28.812,23169.565,1.0200000000004366,1.51341923,2.8348194904389006,0.10883349789523189
23170566,3.3120200000000004,3.323,3.3007,45.798,0.45682,DISCH,28.812,23170.566,1.0010000000002035,1.51299668,2.8349465117777894,0.10879356690045361
23171576,3.3121400000000003,3.3212,3.2989,45.476,0.4570399999999999,DISCH,28.808,23171.576,1.0100000000020373,1.513780056,2.835074736888901,0.10875325748246878
23172582,3.3117600000000005,3.323,3.3007,45.646,0.4574399999999999,DISCH,28.812,23172.582,1.0059999999975844,1.514931696,2.835202565955567,0.10871307256678298
23173552,3.31144,3.3247,3.3008,45.651,0.45718,DISCH,28.822,23173.552,0.9700000000011642,1.513924386,2.8353257505666787,0.10867434770286555
23174524,3.31162,3.3233,3.3005,46.3,0.45704,DISCH,28.809999999999995,23174.524,0.9720000000015716,1.51354303,2.835449151366679,0.10863555487684473
23175488,3.31154,3.3218,3.3004,45.325,0.45696,DISCH,28.814,23175.488,0.9639999999999418,1.513241622,2.8355715151000127,0.10859708806772783
