t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w
22001178.2033,3.3399799999999997,3.3567,3.3306,45.0974,0.44196,DISCH,30.2121,22001.178203299998,0.9427639999958046,1.4761194940000002
22002244.5452,3.3397600000000005,3.3602,3.3343,46.4593,0.44558,DISCH,30.220979999999997,22002.244545200003,1.0663419000047725,1.488102956
22003266.2172,3.3413600000000003,3.3573,3.3362,45.4028,0.44226,DISCH,30.195439999999998,22003.2662172,1.0216719999953057,1.4777109
22004205.326,3.33962,3.3534,3.3325,49.0763,0.44588,DISCH,30.201340000000005,22004.205326000003,0.9391088000047603,1.489023942
22005189.3583,3.3407600000000004,3.3615,3.3284,45.0849,0.4524,DISCH,30.2228,22005.189358300002,0.9840322999989439,1.511314612
22006175.3534,3.34028,3.3577,3.3299,47.0873,0.45380000000000004,DISCH,30.2673,22006.175353399998,0.9859950999962166,1.51578732
22007202.2588,3.34026,3.3501,3.3284,49.8882,0.4511,DISCH,30.254,22007.2022588,1.0269054000018514,1.506766134
22008186.3466,3.3386000000000005,3.3569,3.3338,46.1317,0.45606,DISCH,30.2601,22008.1863466,0.9840877999995428,1.52260484
22009214.4585,3.3403799999999997,3.3541,3.3288,47.6897,0.4570600000000001,DISCH,30.268079999999998,22009.214458500002,1.0281119000028411,1.526747262
22010161.783,3.3405,3.3621,3.3272,47.6312,0.45084,DISCH,30.26404,22010.161783,0.9473244999971939,1.5060184460000001
22011167.0897,3.3404,3.3577,3.3423,47.6205,0.45138,DISCH,30.246199999999998,22011.167089699997,1.0053066999971634,1.5077796920000002
22012123.8699,3.3411999999999997,3.3608,3.3312,46.6049,0.4486800000000001,DISCH,30.233659999999997,22012.1238699,0.9567802000019583,1.499122142
22013109.3814,3.3403199999999997,3.3543,3.3316,46.4934,0.44474,DISCH,30.232459999999996,22013.1093814,0.9855115000027581,1.485588712
22014122.8953,3.3385999999999996,3.3558,3.3306,46.2847,0.44914000000000004,DISCH,30.24976,22014.122895300003,1.0135139000012714,1.4994714839999999
22015120.2052,3.33784,3.3544,3.3277,45.5336,0.44821999999999995,DISCH,30.23786,22015.1202052,0.9973098999980721,1.49606202
22016161.687,3.33722,3.3578,3.3256,49.8984,0.45282,DISCH,30.250040000000002,22016.161687,1.0414817999990191,1.511151748
22017131.1704,3.3367000000000004,3.3595,3.3322,46.0591,0.45183999999999996,DISCH,30.2464,22017.1311704,0.969483400000172,1.5076491740000002
22018133.2952,3.33716,3.3579,3.3229,48.8655,0.44654000000000005,DISCH,30.20762,22018.1332952,1.0021248000011838,1.490172114
22019195.0887,3.34056,3.3566,3.33,45.7951,0.441,DISCH,30.200020000000002,22019.1950887,1.061793499997293,1.4732345740000001
22020162.2341,3.3397999999999994,3.3607,3.3335,42.9285,0.44695999999999997,DISCH,30.196199999999997,22020.1622341,0.9671454000017548,1.492771398
22021133.2305,3.3398000000000003,3.3658,3.3226,46.9811,0.44782,DISCH,30.177100000000003,22021.133230500003,0.9709964000030595,1.4956440560000002
22022159.9972,3.3395400000000004,3.3607,3.3252,49.1936,0.44871999999999995,DISCH,30.1826,22022.1599972,1.026766699997097,1.498534222
22023142.8476,3.34082,3.3583,3.3347,49.3426,0.45246000000000003,DISCH,30.222559999999998,22023.1428476,0.9828503999997338,1.5115567140000001
22024115.7374,3.33812,3.3613,3.3256,46.303,0.45292000000000004,DISCH,30.23558,22024.1157374,0.9728897999993933,1.5118786640000001
22025097.6229,3.3391800000000003,3.3593,3.3305,44.7594,0.45354,DISCH,30.25636,22025.0976229,0.9818855000012263,1.51444799
22026104.1926,3.3384799999999997,3.3652,3.3357,47.1446,0.45214,DISCH,30.26092,22026.1041926,1.0065696999990905,1.50944614
22027043.1702,3.33878,3.3579,3.3243,49.4959,0.45308000000000004,DISCH,30.27934,22027.043170200002,0.9389776000025449,1.5127178020000003
22028050.864,3.33784,3.3611,3.3246,48.6511,0.45358,DISCH,30.2677,22028.050864,1.0076937999983784,1.5139838440000002
22029045.2063,3.33912,3.3647,3.3267,46.7477,0.45255999999999996,DISCH,30.237659999999998,22029.0452063,0.9943423000004259,1.511152006
22030065.7175,3.3378,3.3571,3.335,45.0694,0.4523,DISCH,30.23096,22030.0657175,1.0205112000003282,1.5096601680000001
22031039.695,3.33902,3.3621,3.3262,46.6909,0.44909999999999994,DISCH,30.221719999999998,22031.039695,0.973977499998,1.499530066
22031961.9894,3.33962,3.3527,3.3286,49.3947,0.44878,DISCH,30.21282,22031.9619894,0.9222943999993731,1.4987287900000001
22032904.2084,3.34056,3.3634,3.3312,46.9728,0.45752000000000004,DISCH,30.2474,22032.9042084,0.9422190000004775,1.5283409799999998
22033905.778,3.3389800000000003,3.3619,3.3232,46.5687,0.45678,DISCH,30.26336,22033.905778,1.0015696000009484,1.525167768
22034930.724,3.3395,3.3583,3.3306,49.7525,0.46452,DISCH,30.2974,22034.930723999998,1.0249459999977262,1.5512301860000002
22035870.2009,3.33946,3.3616,3.3361,46.3208,0.45942,DISCH,30.293439999999997,22035.8702009,0.9394769000027736,1.53416446
22036876.0628,3.33846,3.3525,3.3372,53.3885,0.45592,DISCH,30.279239999999998,22036.8760628,1.0058619000010367,1.52203841
22037798.7559,3.3369999999999997,3.3562,3.3261,44.2942,0.45422,DISCH,30.272199999999998,22037.7987559,0.9226930999975593,1.515677136
22038769.8641,3.33678,3.3542,3.323,44.7121,0.46340000000000003,DISCH,30.3002,22038.769864100002,0.9711082000030729,1.546184944
22039773.5865,3.33658,3.3571,3.3238,48.7109,0.45426,DISCH,30.275060000000003,22039.7735865,1.0037223999970593,1.515605394
22040800.7412,3.3362600000000002,3.3589,3.3355,51.0784,0.45834,DISCH,30.26026,22040.8007412,1.0271547000011196,1.5291015939999997
22041726.3392,3.3349800000000003,3.3474,3.3337,48.6771,0.46346,DISCH,30.28836,22041.726339200002,0.925598000001628,1.545607962
22042752.0659,3.33594,3.3625,3.3324,46.3929,0.46288,DISCH,30.29086,22042.7520659,1.0257266999979038,1.5441184319999999
22043720.355,3.3370400000000005,3.3579,3.3235,47.37,0.45734,DISCH,30.27672,22043.720355,0.9682891000011296,1.5261556159999998
22044741.4591,3.3382199999999997,3.3558,3.3238,48.345,0.45106,DISCH,30.24114,22044.7414591,1.0211041000002297,1.5057270759999999
22045714.3495,3.33674,3.3575,3.3284,48.2317,0.4554,DISCH,30.267860000000002,22045.714349500002,0.972890400000324,1.51953851
22046667.488,3.33902,3.3598,3.3182,45.3689,0.45600000000000007,DISCH,30.257479999999997,22046.667488000003,0.9531385000009323,1.5225780979999999
22047708.8852,3.3398600000000003,3.3601,3.3296,48.6307,0.44489999999999996,DISCH,30.20708,22047.7088852,1.0413971999987552,1.485854168
22048739.6388,3.33878,3.3617,3.3165,47.7829,0.43683999999999995,DISCH,30.15188,22048.739638799998,1.0307535999963875,1.458484356
22049728.0462,3.33712,3.3553,3.3233,42.5886,0.44064,DISCH,30.170979999999997,22049.728046199998,0.9884074000001419,1.470425896
22050722.8349,3.3390999999999997,3.3619,3.3302,44.0038,0.44148,DISCH,30.17896,22050.7228349,0.9947887000016635,1.4741562099999999
22051697.2605,3.33782,3.3598,3.3311,47.3021,0.44322,DISCH,30.18296,22051.697260499997,0.9744255999976303,1.479376228
22052709.949,3.33678,3.3533,3.322,49.1096,0.45938,DISCH,30.254200000000004,22052.709949,1.012688500002696,1.5328993560000002
22053710.0665,3.33814,3.3574,3.3212,48.6018,0.46306,DISCH,30.27572,22053.7100665,1.0001174999997602,1.545765516
22054740.1049,3.33928,3.3574,3.3321,51.0575,0.45848000000000005,DISCH,30.254039999999996,22054.7401049,1.030038400000194,1.5309948119999999
22055793.5983,3.3384799999999997,3.3602,3.331,45.9298,0.45848000000000005,DISCH,30.239099999999997,22055.7935983,1.0534933999988425,1.530619052
22056818.8653,3.3386400000000003,3.3562,3.3298,45.0258,0.46080000000000004,DISCH,30.25218,22056.8188653,1.0252670000008948,1.538434644
22057823.849,3.33818,3.3526,3.3274,49.1595,0.45446,DISCH,30.212920000000004,22057.823849,1.0049837000005937,1.517059786
22058846.9599,3.3379799999999995,3.3613,3.3278,49.8168,0.46338,DISCH,30.23612,22058.8469599,1.023110899997846,1.5467630019999998
22059846.7771,3.33664,3.3585,3.3255,47.7449,0.46742,DISCH,30.262999999999998,22059.8467771,0.9998172000014165,1.559644312
22060841.6179,3.3369999999999997,3.3633,3.3189,50.5537,0.46486,DISCH,30.263959999999997,22060.841617899998,0.994840799998201,1.55125942
22061877.9459,3.33734,3.3535,3.3253,47.1127,0.4582,DISCH,30.257299999999997,22061.8779459,1.0363280000019586,1.529187822
22062862.8437,3.33694,3.3536,3.3212,47.8195,0.46158,DISCH,30.28188,22062.8628437,0.9848978000009083,1.5402741020000001
22063862.5015,3.33718,3.3587,3.3301,46.3273,0.4519,DISCH,30.27176,22063.8625015,0.9996577999991132,1.508049286
22064876.5918,3.3379000000000003,3.3538,3.3276,49.5091,0.45084,DISCH,30.28732,22064.8765918,1.014090299999225,1.50483872
22065914.776,3.3367400000000003,3.3589,3.331,45.5286,0.45106,DISCH,30.287200000000002,22065.914776,1.0381842000024335,1.505042548
22066867.0003,3.3367400000000003,3.3606,3.3318,46.4728,0.45246,DISCH,30.279320000000002,22066.8670003,0.9522242999992159,1.509716308
22067837.3075,3.3366,3.3506,3.3269,47.8666,0.44936,DISCH,30.2543,22067.8373075,0.9703072000011161,1.4993167880000002
22068828.3067,3.33598,3.3659,3.3293,47.0321,0.46036,DISCH,30.28972,22068.828306699997,0.9909991999957128,1.535763864
22069842.2779,3.33706,3.3615,3.3266,47.8702,0.46242,DISCH,30.2677,22069.8422779,1.0139712000018335,1.54312507
22070852.3869,3.33622,3.3543,3.3219,51.3452,0.45708000000000004,DISCH,30.256420000000002,22070.852386900002,1.0101090000025579,1.524950674
22071841.4796,3.3366599999999997,3.3555,3.3225,47.5964,0.45402000000000003,DISCH,30.253859999999996,22071.8414796,0.9890926999978547,1.514926702
22072891.753,3.3376799999999998,3.3579,3.323,45.1656,0.45056,DISCH,30.226760000000002,22072.891753,1.050273400000151,1.503842998
22073937.9048,3.3378799999999997,3.3555,3.324,45.5362,0.44689999999999996,DISCH,30.22414,22073.9379048,1.0461518000010983,1.491720664
22074951.8327,3.33686,3.3562,3.3227,46.0297,0.44060000000000005,DISCH,30.2223,22074.9518327,1.013927899999544,1.470245758
22075982.686,3.3388599999999995,3.3519,3.3397,49.3646,0.44664000000000004,DISCH,30.25444,22075.982686,1.030853299998853,1.4912904139999998
22076988.7817,3.3379800000000004,3.3557,3.3184,44.3315,0.44467999999999996,DISCH,30.241200000000003,22076.9887817,1.0060957000023336,1.484368398
22077993.5895,3.33756,3.3616,3.3193,48.2523,0.44817999999999997,DISCH,30.2771,22077.993589499998,1.0048077999963425,1.495860354
22079044.1696,3.3377600000000003,3.3537,3.3259,44.4445,0.4438,DISCH,30.225739999999995,22079.044169599998,1.0505800999999337,1.481325972
22080045.1719,3.33712,3.3564,3.3288,47.8758,0.45396000000000003,DISCH,30.223580000000005,22080.0451719,1.0010023000031651,1.514905828
22080991.8106,3.3364400000000005,3.3622,3.3277,46.9602,0.45484,DISCH,30.20362,22080.9918106,0.9466386999993119,1.517529448
22082020.0179,3.33664,3.363,3.3281,49.6911,0.45804,DISCH,30.213100000000004,22082.020017900002,1.028207300001668,1.528293588
22083075.7704,3.3376400000000004,3.3566,3.3159,48.7017,0.45864000000000005,DISCH,30.204739999999997,22083.0757704,1.0557524999967427,1.530756568
22084071.1744,3.33534,3.3638,3.3102,46.1246,0.46548,DISCH,30.23872,22084.0711744,0.9954040000011446,1.552487824
22085103.831,3.3379199999999996,3.3642,3.3296,48.232,0.45763999999999994,DISCH,30.245800000000003,22085.103831,1.0326566000003368,1.527489844
22086088.8483,3.33812,3.3509,3.3288,50.6427,0.46016,DISCH,30.255779999999998,22086.088848299998,0.9850172999977076,1.535997304
22087094.9178,3.33778,3.3547,3.3335,45.5399,0.4627,DISCH,30.25496,22087.0949178,1.0060695000029227,1.5443193640000001
22088101.6711,3.3367600000000004,3.3574,3.328,50.02,0.46014,DISCH,30.260199999999998,22088.1016711,1.0067533000001276,1.5353082679999999
22089112.0564,3.33924,3.3607,3.3204,47.5045,0.45488,DISCH,30.23938,22089.1120564,1.0103853000000527,1.518936476
22090115.0488,3.3379000000000003,3.3534,3.3251,46.909,0.46247999999999995,DISCH,30.253339999999998,22090.1150488,1.0029923999973107,1.5437218400000001
22091098.8715,3.3376600000000005,3.3599,3.321,47.8872,0.44916,DISCH,30.22394,22091.098871500002,0.9838227000036568,1.4991475040000002
22092114.6742,3.3382600000000004,3.3686,3.3225,49.5199,0.45391999999999993,DISCH,30.24844,22092.1146742,1.0158026999961294,1.5153112839999998
22093089.1396,3.33878,3.3562,3.3183,43.0737,0.45454,DISCH,30.25546,22093.0891396,0.9744654000023729,1.517614508
22094133.2597,3.33812,3.3492,3.3293,49.9381,0.45402,DISCH,30.25356,22094.1332597,1.044120099999418,1.515576794
22095147.4373,3.3379199999999996,3.3487,3.3232,47.2587,0.44984,DISCH,30.2372,22095.147437300002,1.014177600001858,1.501533454
22096086.888,3.3370800000000003,3.3512,3.3255,47.6357,0.46068,DISCH,30.266700000000004,22096.086888,0.9394506999997247,1.5373236819999998
22097147.0584,3.3376600000000005,3.3478,3.328,47.2989,0.45760000000000006,DISCH,30.25218,22097.1470584,1.060170400000061,1.52730941
22098115.2138,3.33724,3.3498,3.3219,48.7647,0.45084,DISCH,30.234379999999998,22098.1152138,0.9681553999980679,1.504563688
22099106.3822,3.33688,3.3561,3.3299,48.2829,0.44514,DISCH,30.210019999999997,22099.1063822,0.9911683999998786,1.48538629
22100141.4026,3.33664,3.3582,3.3331,43.7022,0.44630000000000003,DISCH,30.218919999999997,22100.141402600002,1.035020400002395,1.489147218
22101170.901,3.3360999999999996,3.3526,3.3201,44.6988,0.44454000000000005,DISCH,30.21592,22101.170901,1.0294983999992837,1.4830331399999999
22102194.3123,3.3345999999999996,3.3564,3.3213,47.9248,0.4385,DISCH,30.19164,22102.194312300002,1.023411300000589,1.462202484
22103227.9825,3.33406,3.356,3.3254,47.791,0.44154,DISCH,30.202499999999997,22103.2279825,1.0336701999985962,1.4721122860000002
22104240.4873,3.33378,3.3504,3.3241,45.2223,0.44277999999999995,DISCH,30.23132,22104.2404873,1.0125048000008974,1.476127314
22105218.8625,3.33378,3.3541,3.3258,45.3501,0.44144000000000005,DISCH,30.22242,22105.2188625,0.9783752000003005,1.4716573419999999
22106202.1692,3.33406,3.3534,3.3217,45.2877,0.44096,DISCH,30.2106,22106.202169199998,0.9833066999963194,1.4701858820000002
22107193.311,3.33502,3.3549,3.324,47.2409,0.44160000000000005,DISCH,30.23326,22107.193311,0.9911418000010599,1.472737754
22108195.2421,3.33474,3.3552,3.3194,47.5595,0.4468,DISCH,30.214979999999997,22108.1952421,1.0019310999996378,1.489946062
22109153.433,3.3339399999999997,3.3467,3.3311,45.526,0.4351,DISCH,30.17534,22109.153433,0.9581909000007727,1.4506351519999998
22110155.503,3.3335,3.3533,3.3209,47.9697,0.434,DISCH,30.18738,22110.155502999998,1.002069999998639,1.446769488
22111194.179,3.33392,3.3577,3.3314,39.1643,0.43305999999999994,DISCH,30.19318,22111.194179000002,1.0386760000037611,1.4438262099999999
22112190.3262,3.33378,3.3591,3.327,46.6166,0.43504,DISCH,30.17786,22112.1903262,0.996147199999541,1.450374466
22113216.998,3.3343200000000004,3.3553,3.319,47.0126,0.42973999999999996,DISCH,30.18958,22113.216998,1.0266717999984394,1.432945182
22114211.465,3.3343,3.3622,3.3221,46.5978,0.44566,DISCH,30.218800000000005,22114.211465,0.9944670000004407,1.485954476
22115243.3814,3.3354399999999997,3.3563,3.332,45.1942,0.44358000000000003,DISCH,30.21654,22115.2433814,1.031916399999318,1.479517286
22116231.2365,3.33606,3.3554,3.3189,47.4626,0.44643999999999995,DISCH,30.2335,22116.2312365,0.9878551000001607,1.48934166
22117277.0536,3.3342599999999996,3.3564,3.326,45.4482,0.44242,DISCH,30.234140000000004,22117.2770536,1.0458170999991125,1.47515718
22118253.3799,3.33412,3.3625,3.324,48.5848,0.44699999999999995,DISCH,30.239119999999996,22118.2533799,0.9763263000022562,1.4903691120000002
22119253.6836,3.3343199999999995,3.3575,3.3322,44.494,0.45217999999999997,DISCH,30.280579999999997,22119.2536836,1.0003036999987671,1.507715548
22120281.3761,3.33436,3.3573,3.3249,47.599,0.45008,DISCH,30.26218,22120.2813761,1.02769249999983,1.500720026
22121275.5563,3.3339799999999995,3.3634,3.3314,50.178,0.45072,DISCH,30.260160000000003,22121.2755563,0.9941801999993913,1.5026783
22122187.8755,3.3352199999999996,3.3539,3.3266,44.522,0.45976,DISCH,30.278700000000004,22122.1878755,0.9123192000006384,1.533356004
22123171.2826,3.3345399999999996,3.3506,3.3213,48.9215,0.45861999999999997,DISCH,30.255380000000002,22123.1712826,0.9834071000004769,1.529248832
22124169.887,3.3365400000000003,3.357,3.3268,49.2678,0.45556,DISCH,30.240140000000004,22124.169887,0.9986043999997491,1.5199847600000003
22125175.2345,3.33502,3.3578,3.3197,46.9667,0.4657,DISCH,30.2702,22125.1752345,1.0053474999986065,1.553123922
22126183.8684,3.33628,3.3528,3.3232,48.641,0.46246,DISCH,30.262040000000002,22126.1838684,1.0086339000008593,1.5428854680000001
22127175.6069,3.33474,3.3463,3.3272,49.7337,0.46055999999999997,DISCH,30.235219999999998,22127.1756069,0.9917385000007926,1.535838494
22128185.631,3.33596,3.3591,3.3254,47.1645,0.45972,DISCH,30.25172,22128.185631,1.0100241000000096,1.533583674
22129135.0131,3.33436,3.3608,3.3309,48.2156,0.45831999999999995,DISCH,30.24,22129.1350131,0.9493820999996387,1.528173674
22130157.3187,3.3359,3.3533,3.3238,46.585,0.45362,DISCH,30.207600000000003,22130.1573187,1.0223055999995267,1.51321044
22131127.6754,3.33442,3.3513,3.3265,47.867,0.46003999999999995,DISCH,30.214259999999996,22131.1276754,0.9703566999996838,1.53394971
22132130.6942,3.3346399999999994,3.3538,3.3256,47.3467,0.46128,DISCH,30.23146,22132.1306942,1.0030188000018825,1.538178616
22133124.9583,3.33346,3.3523,3.3271,50.5406,0.46420000000000006,DISCH,30.23284,22133.1249583,0.9942640999979631,1.547380732
22134160.3957,3.3342799999999997,3.3486,3.3302,48.9177,0.4654,DISCH,30.2432,22134.1603957,1.0354374000016833,1.5517608059999999
22135140.6935,3.3337399999999997,3.3524,3.3282,48.0249,0.46608,DISCH,30.25034,22135.1406935,0.9802978000006988,1.553785602
22136160.6206,3.3335999999999997,3.3609,3.3221,48.4672,0.45426,DISCH,30.223860000000002,22136.1606206,1.0199270999983128,1.514312382
22137186.8038,3.33514,3.3581,3.3232,47.713,0.45456,DISCH,30.25316,22137.186803800003,1.0261832000032882,1.516032914
22138212.677,3.3349400000000005,3.3578,3.3184,44.3305,0.44974,DISCH,30.244760000000003,22138.212677,1.0258731999965676,1.4998883859999999
22139177.092,3.3340400000000003,3.3528,3.3285,48.9888,0.44116,DISCH,30.21836,22139.177092,0.9644150000021909,1.4708756319999998
22140174.5068,3.3333,3.3596,3.3244,45.53,0.4394,DISCH,30.22898,22140.1745068,0.9974147999964771,1.4646719080000001
22141190.2644,3.33346,3.3624,3.3296,44.0037,0.44724,DISCH,30.26008,22141.1902644,1.0157576000019617,1.490883092
22142190.3172,3.3333399999999997,3.357,3.3189,46.7133,0.44964000000000004,DISCH,30.2532,22142.190317200002,1.0000528000018676,1.498832516
22143141.2431,3.3336799999999998,3.351,3.3228,48.471,0.45418000000000003,DISCH,30.259800000000002,22143.1412431,0.9509258999969461,1.5141084560000002
22144162.8571,3.3334,3.3563,3.3227,50.2425,0.4627800000000001,DISCH,30.28528,22144.1628571,1.0216140000011364,1.542640672
22145085.4421,3.33446,3.3613,3.3203,47.9439,0.46658,DISCH,30.288099999999996,22145.0854421,0.9225850000002538,1.5558007919999999
22146036.3613,3.33318,3.3543,3.3099,48.485,0.46704,DISCH,30.28172,22146.0363613,0.9509192000004987,1.556738228
22147013.1806,3.3331000000000004,3.3591,3.3257,48.7187,0.45949999999999996,DISCH,30.230759999999997,22147.0131806,0.9768192999981693,1.531551602
22148065.4484,3.3342599999999996,3.344,3.3234,48.6797,0.45642000000000005,DISCH,30.20494,22148.065448399997,1.052267799997935,1.521802846
22149112.5504,3.33352,3.3585,3.3203,46.3835,0.45102000000000003,DISCH,30.179859999999998,22149.1125504,1.047102000004088,1.503490054
22150088.3997,3.33442,3.3545,3.3237,46.2996,0.45077999999999996,DISCH,30.177699999999998,22150.088399700002,0.9758493000008457,1.503107134
22151111.8175,3.3360399999999997,3.346,3.3253,45.6408,0.45442,DISCH,30.20114,22151.111817499997,1.0234177999955136,1.5160061859999998
22152159.2455,3.3349199999999994,3.3526,3.324,48.6102,0.4527,DISCH,30.21568,22152.1592455,1.0474280000016734,1.50978283
22153158.609,3.3335,3.3532,3.3214,50.6144,0.45152000000000003,DISCH,30.242720000000002,22153.158609000002,0.9993635000028007,1.505223142
22154182.5491,3.3345600000000006,3.3577,3.3265,45.4445,0.45810000000000006,DISCH,30.281439999999996,22154.1825491,1.0239400999998907,1.52761729
22155191.9492,3.3332,3.3575,3.3184,45.782,0.4573600000000001,DISCH,30.27102,22155.1919492,1.009400099999766,1.5245163739999998
22156182.8085,3.33262,3.3591,3.3259,49.0866,0.44824,DISCH,30.221300000000003,22156.182808499998,0.990859299996373,1.49383493
22157081.2334,3.3334,3.35,3.3204,48.2639,0.45644,DISCH,30.2447,22157.0812334,0.8984249000022828,1.52150936
22158066.9243,3.33384,3.3562,3.3254,45.8269,0.46012000000000003,DISCH,30.24296,22158.0669243,0.9856909000009182,1.5339672119999999
22159116.517,3.3336600000000005,3.345,3.3155,49.679,0.45698,DISCH,30.235300000000002,22159.116517000002,1.0495927000010852,1.523419872
22160140.0938,3.3327200000000006,3.3481,3.3188,47.6352,0.45546,DISCH,30.24332,22160.1400938,1.0235767999984091,1.5179225580000002
22161112.3112,3.3330399999999996,3.3553,3.3165,47.4841,0.45077999999999996,DISCH,30.22866,22161.1123112,0.9722173999980441,1.50245511
22162167.7672,3.3326599999999997,3.3519,3.3148,47.3971,0.44526000000000004,DISCH,30.21508,22162.1677672,1.0554560000018682,1.483883436
22163180.515,3.33236,3.3552,3.3143,43.4398,0.44855999999999996,DISCH,30.23664,22163.180515,1.012747799999488,1.4947406760000002
22164184.7072,3.3320999999999996,3.3632,3.3287,46.8142,0.4429,DISCH,30.21884,22164.1847072,1.004192199998215,1.475770308
22165163.2335,3.33286,3.3522,3.3248,49.3791,0.44566,DISCH,30.20364,22165.1632335,0.9785263000012492,1.485320396
22166120.0437,3.3319,3.3587,3.3322,44.5495,0.46168,DISCH,30.255360000000003,22166.120043699997,0.9568101999975624,1.538271608
22167131.5823,3.3310400000000002,3.3544,3.3229,48.8881,0.4584,DISCH,30.259719999999998,22167.1315823,1.011538600003405,1.526972542
22168083.1248,3.3319400000000003,3.358,3.3162,51.7957,0.45742000000000005,DISCH,30.246879999999997,22168.0831248,0.95154249999905,1.5241282420000002
22169089.4487,3.33302,3.3492,3.3283,45.121,0.45814000000000005,DISCH,30.2245,22169.0894487,1.0063239000010071,1.526990062
22170073.0838,3.3320999999999996,3.344,3.3216,48.8873,0.4532,DISCH,30.229360000000003,22170.073083799998,0.9836350999976275,1.5101064880000001
22171076.4581,3.33172,3.3575,3.3249,44.8546,0.44577999999999995,DISCH,30.2322,22171.0764581,1.0033743000021786,1.485222288
22172071.5828,3.33298,3.3537,3.3196,46.3089,0.4465199999999999,DISCH,30.213840000000005,22172.0715828,0.9951246999989962,1.4882329159999999
22173072.6868,3.33174,3.3479,3.3173,47.9509,0.44714,DISCH,30.21322,22173.0726868,1.0011039999990317,1.4897179399999998
22174096.6974,3.3296,3.3472,3.3191,45.492,0.44770000000000004,DISCH,30.217380000000002,22174.0966974,1.0240106000019296,1.490661518
22175066.7414,3.3311599999999997,3.3612,3.3212,49.2057,0.45042,DISCH,30.219119999999997,22175.066741399998,0.9700439999978698,1.500432694
22176036.0732,3.33198,3.3519,3.3227,45.2024,0.44778,DISCH,30.204200000000004,22176.036073199997,0.9693317999990541,1.492010882
22177075.1285,3.3334199999999994,3.3451,3.321,47.6211,0.44938,DISCH,30.223059999999997,22177.0751285,1.0390553000033833,1.49798301
22178099.7205,3.3335999999999997,3.3503,3.3252,46.5302,0.44406,DISCH,30.20806,22178.0997205,1.0245919999979378,1.480348358
22179062.9161,3.33568,3.3601,3.3243,46.3251,0.4458399999999999,DISCH,30.252699999999997,22179.0629161,0.9631956000011996,1.487185028
22179999.5926,3.3346599999999995,3.3496,3.3318,46.3431,0.44699999999999995,DISCH,30.264100000000003,22179.999592599997,0.9366764999977022,1.490586448
22180957.9355,3.3338799999999997,3.3553,3.324,46.1072,0.44966,DISCH,30.26874,22180.9579355,0.9583429000012984,1.4990931579999998
22181951.8154,3.3318,3.3543,3.3205,48.3548,0.45359999999999995,DISCH,30.271299999999997,22181.9518154,0.9938799000010476,1.511293472
22182926.965,3.3312399999999998,3.3479,3.3283,47.9309,0.45054,DISCH,30.2651,22182.926965,0.9751495999989857,1.50086157
22183928.7334,3.3312000000000004,3.3558,3.3167,48.3744,0.45132000000000005,DISCH,30.24418,22183.9287334,1.0017684000013105,1.503445776
22184900.5227,3.3294400000000004,3.3504,3.3165,44.8475,0.4527,DISCH,30.231659999999998,22184.9005227,0.9717893000015465,1.507220604
22185875.2714,3.3296799999999998,3.3567,3.3283,46.5661,0.45461999999999997,DISCH,30.240820000000003,22185.8752714,0.9747486999985995,1.51372362
22186851.2312,3.32858,3.3497,3.3158,49.0546,0.45314,DISCH,30.22204,22186.8512312,0.9759597999982361,1.50829343
22187908.0482,3.3284,3.354,3.317,48.8836,0.45519999999999994,DISCH,30.24138,22187.9080482,1.056817000000592,1.51506992
22188924.3647,3.32808,3.3514,3.3194,47.6361,0.44774,DISCH,30.1988,22188.9243647,1.0163165000012668,1.490055166
22189908.1482,3.3291200000000005,3.359,3.3155,45.897,0.44498,DISCH,30.19428,22189.9081482,0.9837834999998449,1.4813525740000002
22190904.3283,3.32992,3.3542,3.3204,42.6354,0.43644,DISCH,30.15672,22190.9043283,0.9961800999990373,1.4532570960000002
22191923.3356,3.3311599999999997,3.3507,3.3212,47.6363,0.43768,DISCH,30.16778,22191.9233356,1.019007300001249,1.4579526040000002
22192929.0158,3.3324399999999996,3.3546,3.3171,44.4553,0.43922,DISCH,30.15688,22192.9290158,1.0056801999999152,1.463647704
22193927.1046,3.3315400000000004,3.3544,3.3225,48.2395,0.44383999999999996,DISCH,30.181759999999997,22193.9271046,0.9980887999990955,1.478663616
22194905.7772,3.3319,3.3555,3.3215,46.6891,0.44278000000000006,DISCH,30.182980000000004,22194.905777199998,0.9786725999983901,1.475295956
22195944.7498,3.33152,3.3529,3.3213,45.0344,0.44415999999999994,DISCH,30.183100000000003,22195.9447498,1.038972600003035,1.4797322640000001
22196976.3343,3.33198,3.3471,3.3254,47.0061,0.44593999999999995,DISCH,30.188679999999998,22196.9763343,1.0315845000004629,1.485878276
22197985.8426,3.33208,3.3586,3.3187,45.1813,0.44665999999999995,DISCH,30.174740000000003,22197.9858426,1.009508299997833,1.488323334
22198991.1097,3.3336600000000005,3.3578,3.3233,49.1558,0.45724,DISCH,30.227779999999996,22198.9911097,1.0052671000012197,1.52431459
22199957.6568,3.3322599999999993,3.3554,3.3182,47.0974,0.46272,DISCH,30.268220000000003,22199.9576568,0.9665471000007528,1.541903678
22200927.3536,3.3324599999999998,3.3603,3.3227,50.5931,0.46158,DISCH,30.2615,22200.9273536,0.9696967999989283,1.538190706
